address,date,price,rating,restaurant,text
"4600 NE 2nd Ave, Miami, FL 33137",12/27/2017,$$,3,Fufi Restaurant,"Gotta hand it to Fufi. In this culinary wasteland called Miami, they're really trying to do their best for us vegans.,The empanadas here really hit the spot. Just don't catch them on a sloppy day or they'll be cold on the inside. Hit or miss I'd say. The waitresses also tend to confuse what's vegan and what isn't.,I've tried some other stuff on the menu and just like most other vegan options in Miami, it's a sad substitute that ""gets the job done"" for most people. But it's still expensive and bland.,Good enough."
"4600 NE 2nd Ave, Miami, FL 33137",6/10/2017,$$,5,Fufi Restaurant,"I stopped by Fufi because I heard they had vegan options on their menu. That's an understatement - they have so many options for every craving and I was shocked at how many off menu items they had when I mentioned I was vegan. The service here may actually be the best experience I've had in Miami and the owners are so welcoming you'll feel like family.  List of absolute must try items:,Mushroom empanadas - mixture of three different types of mushrooms with garlic and onions (vegan),Vegan beef empanadas - vegan beef crumbles, peppers and onions with a special chipotle sauce on the side,Gaia vegan pizza - vegan mozzarella, roasted eggplant, onions, peppers, arugula and balsamic drizzle,Vegan apple empanadas with a side of vegan vanilla ice cream - don't be alarmed if a tear falls from your eye when you taste it"
"11865 SW 26th St, Miami, FL 33175",4/7/2016,$$,5,Sushi 2 Mee,This place is awesome. They listen to what you order and will literally deliver almost anywhere. Finally a place that doesn't compromise their quality of food and service. Plus I'm vegan and I can eat happily
"4600 NE 2nd Ave, Miami, FL 33137",8/7/2018,$$,3,Fufi Restaurant,The restaurant is very hippy like and very casual. I think it's a little to pricey for the type of food. I didn't like my vegan pizza meanly because it was way to greasy for my liking and it didn't have a lot of flavor. I wouldn't go back there. The service was nice
"4600 NE 2nd Ave, Miami, FL 33137",7/10/2018,$$,5,Fufi Restaurant,"Oh my oh my oh my the Vegan options abound at this amazing eatery! Let's start with the  delicious Malbec pairing with the berry guacamole which is so unique and delightful!! Guac with pomegranate and dried cranberries...sooo much more amazing than you would think!! We ordered ALL of the vegan empanadas and the faves were the Chorizo and the Beef Garden but my god all were fabulous!! ,Service is amazing. She is letting us just chill through this crazy thunderstorm. P.s. parking is in back off 46th Street!!! Come and try you will NOT be disappointed!!!!!"
"4600 NE 2nd Ave, Miami, FL 33137",8/5/2018,$$,4,Fufi Restaurant,"Vegan empanadas are great, just be sure to double check that they give you the vegan version!"
"4600 NE 2nd Ave, Miami, FL 33137",2/9/2018,$$,4,Fufi Restaurant,"I was looking for a healthyish dish after one of my occasional gym jaunts, and was drawn to Fufi - I'm going to sound like our orange hued leader - but by a cute girl who was noshing outside as I drove by. I did chat with her, found she was not an employee and even (gasp) vegan. But you guys should definitely hire her for marketing =),As noted, they have outside seating and I learned they are dog friendly, so Princess Luna will make a visit sometime.,But anyway, back to my dinner. Fufi's has a menu with broad appeal to both vegans and omnivores. Trying to balance both worlds, I ordered their taco salad (with added chicken of course). You know I like my food seasoned and customized, and I wasn't disadppointed. For one, they took out the avocado (not allergic, just OCD against it). The cilantro dressing was rich and tasty without being overwhelming,  and there was plenty of cheese and tomatoes.,Me being me, despite the gym, ordered their apple pie (though I customized out the ice cream). This deliciousness has a thin crust, plenty of apples and nuts- see, fruits - and a light cinnamon taste. It's definitely a good close to my meal."
"4600 NE 2nd Ave, Miami, FL 33137",2/1/2018,$$,4,Fufi Restaurant,"Fufi's is great for everyone. They have meat options as well as plenty of vegetarian/vegan options. If you decide to eat here I suggest the empanadas. That's what they are known for and they are excellent! (I ordered the pizza once, it wasn't bad but like I said stick to the empanadas). ,Fufi's is a small and adorable cafe located in Buena vista right next to Lemoni cafe. The owner is Argentinean and prides herself in making great empanadas. All of the vegan empanadas are delicious and she will test different flavors adding new ones to the menu which always keeps things infesting. My favorite is the garden meat (she uses the ground meat from Atlas) and the chorizo and bean. Other flavors include, eggplant curry, creamy corn, mushroom and goat cheese and many more. ,In addition to empanadas, she also serves tacos, pizza and apps. Their soup of the day is always vegetarian friendly and each time more delicious than the last. ,I recommend ordering a cup of the daily soup, a few empanadas and an Argentinean wine. Then sit back and enjoy yourself. ,P.s I took one star off only because almost every time my empanada order gets mixed up. Although they do fix my order, it's happened several times.,But I come back anyway !,Tips:,Yelp check in offer- one free empanada ,happy hour special. 2 empanadas and a drink for 7$. ,Outdoor seating available,Dog friendly"
"4600 NE 2nd Ave, Miami, FL 33137",5/6/2018,$$,5,Fufi Restaurant,"This is a great little hidden spot! The service was friendly and they made my friend and I feel really welcome. The decor was very quaint with a lot of beautiful plant life around the restaurant. It isn't very big but it is very comfortable and feels a bit more intimate that way. It is a bit pricey but quite worth it for the quality ingredients. The restaurant is also vegan and gluten free friendly, with clear markings on the menu listings.  ,Their empanadas are definitely what first attracted me to try them but other selections, such as tacos and pizza, are also great choices. ,The caramelized onion, mushroom and goat cheese empanada was listed as a ""people's favorite"", and I can see why! The flavors blended together perfectly. The eggplant curry empanada was also very rich in spices and flavor. We also enjoyed the berry guacamole; it was a combination I had never thought to try but the flavor contrast worked so so well together! A great start to our meal already. ,For my entrée I had the fungi pizza, containing mozzarella, truffle oil and several types of mushroom. It felt very sophisticated compared to your typical pie. It was not too oily and the mushrooms were cooked so they were flavorful and soft. Every option for pizza was very unique and I love the different spin they put on this area of their dishes. It turns an option that can easily be one dimensional and boring into something exciting with depth. ,For dessert I had the homemade tiramisu. It was creamy and delicious, while still not being too heavy. Cutting into it with the spoon was so easy and oh so satisfying. We were also pleasantly surprised with a sparkler and candle for our little birthday celebration! ,It was all very sweet and I definitely hope to return soon!! Quality ingredients and a great environment. Fufi easily earns 5 stars from me."
"4600 NE 2nd Ave, Miami, FL 33137",2/19/2018,$$,4,Fufi Restaurant,"Mushrooms, caramelized onions and goat cheese is my favorite empanada! Pizzas are delicious and vegans have many options to try.,Great atmosphere, inside and outside, although a bit noisy."
"5335 NW 87th Ave, Doral, FL 33178",5/11/2018,$$,5,Bulla Gastrobar,"Wow! What an amazing happy hour!! The white wine sangria is amazing!  Only it isn't white wine, it's like a prosecco? Idk, it's delicious.  Equally fantastic is the beer sangria.  I must be a sangria girl because I was living for these drinks. The tapas were so yummy, too. DO get the patatas bravas.  Another hearty and tasty tapa was the ""Huevos Bulla"" - that was ""slap yo momma"" good.  The tostada de aguacate is delicious and vegan!  I wish I would've taken pics of the food but we were busy going in!! Our waitress was attentive and checked on us often!  The manager, Shelly, is the bomb!  She checked on us, made recommendations, was extremely knowledgeable of the menu, (duh, she's the manager), and was funny!  Honestly I haven't had a good night out like this in a while. I read other posts saying the place is expensive. Honestly, I felt like I got what I paid for and maybe even more.  The atmosphere, food, and service was on point! I look forward to visiting Bulla again."
"9005 SW 72nd Pl, Miami, FL 33156",10/8/2017,$,5,Lime Fresh Mexican Grill,"I love this place! I was a little worried they wouldn't have any vegan options but they can make anything vegetarian and with a few changes and some guacamole to the mix I had hands down the best bean burrito. Their variety of hot sauces was so amazing I couldn't pick just one. Don't even get me started on the bean and corn salsa! I wanted to take the whole container home. It's a big college student hotspot and a great after school, work, life hangout! With Great food and great hospitality this is my go too Mexican food destination!"
"11740 SW 104th St, Miami, FL 33186",4/5/2017,$$,4,Killian Cafe & Grill,"I have visited a few times for breakfast only and haven't been disappointed yet. I usually get the Portobello crepe which comes with feta cheese and spinach and a side salad(I know its weird for breakfast but I don't like eggs, bacon etc...) This is very tasty and filling as well. I also had their cinnamon & sugar crepe that was very good too. I would of given 5 stars if they had more options for vegetarians/vegan. All in all it is a very good restaurant."
"11740 SW 104th St, Miami, FL 33186",4/22/2018,$$,4,Killian Cafe & Grill,"So out for Sunday brunch on our new motorcycle I like to try new places to eat . I saw Killian Café had good reviews and thought to try it . We arrived and there was a little bit of a waiting line . Which I always think that is a good thing  . We were called to our outside table ,which was nice .  I am vegan and knew that I have to special order my food , which I did but unfortunately the waitress misunderstood and ordered my food with mozzarella. I explained again I am vegan and didn't want any cheese on my food . She proceed to blame me for her not understanding my order. I told her just give me sautéed veggies . She came back with only mushrooms with spinach . I looked at it and thought well she is not getting a tip.  Then I ordered a side of toast to eat with it . A gentleman ( which I mistook for the chef ) had come out early to offer coffee and see if things were good . He Had come out again  to see what happen . I explained and he offered to remake it . He was extreme nice , I decline as I was getting full from my mushroom and toast and asked if he was the chef . He explain he was the owner and apologies for the misunderstanding . He also took off the mushroom from the bill , Because of his nice hospitality and attentiveness. I give this restursnt 4 stars And tip her after all . Plus My wife's food came out fast and was good and filling. We will come back again for a 2nd try :)"
"709 NE 79th St, Miami, FL 33138",6/4/2017,$$,5,The Anderson,"Totally recommend this bar! Awesome vibe with music at perfect volume so great for a first date or group gatherings. I can tell it's a popular place judging by how crowded it was by 11 on the Saturday that I went. Delicious cocktails that change every three months. Food was also a hit. I'm vegan so they made an awesome vegan wrap for me that I can't wait to order again. There's street parking but also for convenience, valet for only $5."
"98 NE 79th St, Miami, FL 33138",8/2/2017,$,5,Atlas Meat-Free Delicatessen,"Very good junk food for the vegan soul! The patty melt is amazing and the staff is super nice I recommend this spot! They also have salads too but I mean they burnt tips , fried chicken, patty melts , this place will blow your mind"
"98 NE 79th St, Miami, FL 33138",12/3/2017,$,5,Atlas Meat-Free Delicatessen,"Groupon introduced us to this great experience of a dine. It was a little difficult to find at first but once we did, we were amazed how crowded the small area was that housed the food truck. All of the items on the menu were vegan. We ordered the Rachael on Rye, the Island Patty Melt and an order of the loaded fries. All were thoroughly enjoyed! We will definitely be coming back!"
"98 NE 79th St, Miami, FL 33138",11/6/2017,$,5,Atlas Meat-Free Delicatessen,"Great vegan food, great set up! Try their burgers and their fries are amazing! Expect to pay over $10 if you want more than a burger. They are friendly as well. The only downfall is the parking...but Im not knocking a star for that! Either you find free parking around or you pay for parking on 79th street. I highly recommend it."
"98 NE 79th St, Miami, FL 33138",10/14/2016,$,5,Atlas Meat-Free Delicatessen,"Delicious ! Delicious!  I had the nachos and the "" le bleu""   Sandwich and I was in vegan heaven! Highly recommend"
"98 NE 79th St, Miami, FL 33138",10/22/2017,$,5,Atlas Meat-Free Delicatessen,"This place is awesome!! I heard about Atlas from a vendor at the Yellow Green Market (also amazing). Shortly after I saw a Groupon and immediately purchased it. I brought my carnivorous husband who usually hates vegan food and we both loved our homestyle vegan sandwiches. I got the buttermilk chicken which was the best vegan chicken I have ever had with waffle fries, ""cheese"" sauce, and a root beer. My husband got the tips  sandwich, which I tried but honestly tasted too much like meat to me and freaked me out, so there really is something for every type of vegan here. Vegans who don't like meat and want something delicious, and vegans who miss the taste of meat. The setting was adorable and the vegan community around was wonderful, it was great to talk to other people with a similar frame of mind when it comes to diet. The guy who took our order was wonderful, super friendly, best customer service I've ever had in Miami. This was such a treat. There are other vegan places I'm honestly not crazy about and this was just a great experience with amazing food."
"98 NE 79th St, Miami, FL 33138",4/5/2018,$,5,Atlas Meat-Free Delicatessen,ordered the Kansas city burnt tips which were so finger licking good with loaded fries that made me do the happy dance. I also ordered the wood bone wings which wasn't for me. 2 minutes away from my house so definitely will be trying out more. Way better than other vegan options in the area.
"98 NE 79th St, Miami, FL 33138",12/18/2017,$,5,Atlas Meat-Free Delicatessen,"Hands down best vegan burgers and food EVER. Forget the overrated, overpriced restaurants with mediocre food. Atlas has the most flavorful foods, it all tastes different. Best part? GREAT, if not perfect customer service, it's usually quite busy, but you barely have to wait for your food."
"98 NE 79th St, Miami, FL 33138",8/5/2017,$,5,Atlas Meat-Free Delicatessen,"This place is just amazing! I don't know where to start, they have options for everyone the food is so amazing for new to vegan or not vegan at all I promise you will still love it! Give it a try the hospitality is amazing and the food is just an experience within-itself."
"98 NE 79th St, Miami, FL 33138",10/19/2017,$,5,Atlas Meat-Free Delicatessen,SOOOOOOOO GOOD. Staff is friendly and the food is ridiculous. If there was more vegan food like this everyone would be down.
"98 NE 79th St, Miami, FL 33138",8/27/2017,$,4,Atlas Meat-Free Delicatessen,"I ended up trying this place since I've been to a few local restaurants offering their products. I love how chill and relaxed the food truck is, it's very reminiscent of the Wynwood Yard! Plenty of parking in adjacent streets. I got the burger, which was okay! But my goodness are those loaded fries delicious!!! It's definitely vegan junk food at it's best."
"98 NE 79th St, Miami, FL 33138",7/2/2017,$,5,Atlas Meat-Free Delicatessen,The best. Perfect location & delicious food. Friendly staff. Can't wait for their extended hours to start & hopefully for them to open on mondays. The chkn sandwich is my favorite & they also provide the meat for the vegan jambalaya at kush which is also great! Thank you for existing
"98 NE 79th St, Miami, FL 33138",9/19/2017,$,4,Atlas Meat-Free Delicatessen,"It's really, REALLY nice to finally have a place that serves down to earth, affordable, vegan comfort good. The loaded fries are the stuff vegan dreams are made of. It also feels really good to have the opportunity to support a local, all vegan business."
"98 NE 79th St, Miami, FL 33138",10/11/2017,$,5,Atlas Meat-Free Delicatessen,"I FREAKING LOVE THIS EATERY! GREAT PEOPLE, GREAT SERVICE AND THE BEST OF ALL THEY ARE THE BEST VEGAN RESTAURANT IN TOWN!!!!!! Literally no one cant compete. This was my first vegan food i ever tried. I had the burnt tips sandwich with fries. Oh man let me tell you i never tasted something like this. This literally turn me out to eat healthier and search healthier alternatives. You guys changed my lifestyle!"
"98 NE 79th St, Miami, FL 33138",3/9/2018,$,5,Atlas Meat-Free Delicatessen,"This is the most amazing and surprising vegan joint in miami. You will not be disappointed. Atlas, please please please sell your wares in Whole Foods or elsewhere on Miami Beach or open up a ship. You'll do great!!!!"
"98 NE 79th St, Miami, FL 33138",8/4/2017,$,5,Atlas Meat-Free Delicatessen,"THIS IS THE SPOT!!!! Great vegan comfort food & customer service. Super cute outdoor seating, and again the food..... ,the prices are on point and this place is totally creative!"
"105 NE 24th St, Miami, FL 33137",3/11/2018,$$$,4,Plant Miami,"The vegan cheese plate changed my life. Everything from ambiance, to service, to food was impressive."
"105 NE 24th St, Miami, FL 33137",2/15/2018,$$$,5,Plant Miami,I was in town for vacation and wanted raw options. Saw this place on HappyCow and booked a reservation simply because I saw they had raw options. I hadn't looked at the menu or even looked up the restaurant. Boy was I BLOWN AWAY! This was the best raw vegan dining experience I will probably ever have. The staff here is exquisite and elegant. The food is portioned very nicely and has such beautiful presentation. Most of the food is sourced locally and is organic. No gluten in house which is amazing! Also the atmosphere of this place is absolutely incredible. I've never been at such a beautiful restaurant. I had such a beautiful experience here and I am so happy I came.
"105 NE 24th St, Miami, FL 33137",11/19/2017,$$$,5,Plant Miami,"Simply....outstanding. The setting is a beautiful zen environment surrounded by water, plants and trees while in the middle of Wynwood. The food is absolutely incredible, vegan or not. I had the celery root lasagne and my husband had the tamale. I honestly don't know which one I liked better! I wanted more of each. The drinks were delicious as well and great service by everyone there. It's not cheap but it's definitely worth every penny!"
"9251 W Flagler St, Miami, FL 33174",4/18/2018,$$,4,Pincho Factory,"This place is so amazing ! Free almost unlimited parking, and an outdoor seating area if you don't want to watch TV or hear the music. We were greeted right when we came in, the guy (I wish I got his name he is so attentive somebody give that boy a raise/promotion ! He was skinny and a little tall) I had never been here but have heard many great things and my boyfriend tried it last week and has gone back three times this week so I just had to try it. I'm vegan and he's not so I was a little skeptical if I was gonna find anything for me. I ordered their veggie burger minus the Cheese and pincho sauce. The veggie burger was amazing the only thing, it's not a burger. It's just mashed black beans with a couple other ingredients and it's just missing a little more seasoning. But I can't use this against them because they aren't a place who specifically caters vegans so im grateful to just have that option. Also the fricken sweet potato tater tots !! Oh my geez, why didn't I know what apple butter was before ? Who thought of this ? Whoever did I love you forever ! The flavors were so good and even though I'm vegan I can pin point good meat and my boyfriends steak pincho looked so JUICY. He also orders shrimp pinchos which looked perfectly cooked. Golden on the outsides and pink on the inside. I really love this place and the way the young man treated us ! This automatically became one of my go-to places in the area"
"2330 Salzedo St, Coral Gables, FL 33134",12/14/2017,$$,5,Ichimi,"This place is wonderful. Vegan options for my brother and awesome tonkotsu ramen for me. The atmosphere is relaxed and perfect for a date night.,Dim lighting and nice music. ,The tonkostu broth warms up the bones. And the staff is very nice!"
"8405 Mills Dr, Kendall, FL 33183",1/1/2016,$$,5,Pisco Y Nazca,"Loving the architecture and design of this place. Amazing environment, great service and even better food! Don't even get me started about the cocktails. The barlotto was delicious, and they even custom made my order to be vegan as I told my server about my special diet. So happy I visited, definitely going back soon!"
"8405 Mills Dr, Kendall, FL 33183",3/29/2018,$$,3,Pisco Y Nazca,"The best thing on the menu is the grilled octopus and rocoto ceviche. The cocktails and beer selection are nothing to write home about. Not a bad vibe but feels pretty lounge/generic. Could be better but could also be worse. Also, very little in the way of vegetarian/vegan options."
"105 NE 24th St, Miami, FL 33137",12/15/2017,$$$,5,Plant Miami,"I have been to many vegan restaurants in Miami and I have never been completely satisfied with the food... or the overall experience... until I came to Plant. I am so impressed with this place, that I am writing the review from the table... ,Honestly, the menu did not sound appealing to me, but still decided to give it a shot, and I am very glad I did. While the food was not ""out of this world"", it was VERY VERY good... and the ambiance and the service made it an overall experience of 10/10... ,Definitely recommend it... at first I though I shouldn't believe the 17 - 5 star reviews... but again... here I am... gladly leaving the #18..."
"105 NE 24th St, Miami, FL 33137",5/12/2018,$$$,5,Plant Miami,"Fantastic, life altering, eye opening EXPERIENCE of a restaurant. You do NOT have to be Vegan to thoroughly ENJOY dining here. The passion fruit flan is REMARKABLE and we didn't recognize it was plant based until half way through and were truly mind blown because flan is literally made from milk!!!! The cauliflower is delicious, the mushroom ""ropa vieja"" WOW. My least favorite part, if I'm honest, is the watermelon drink. It tastes really fresh and refreshing, but WAY too sweet! So if you're not into sweet sweet drinks, try their mojito..... it's the bomb lol they offered us a tour after dining and it was incredible!!!!!! Check out the photos of this kitchenless eatery:"
"105 NE 24th St, Miami, FL 33137",2/14/2018,$$$,5,Plant Miami,A completely off the hook Vegan Mecca Of place. The amazing food is worth walking from Alaska to eat. Do not miss the opportunity to eat here.
"105 NE 24th St, Miami, FL 33137",12/18/2017,$$$,5,Plant Miami,"We are not vegans or vegetarians.  But we love Mobi's restaurant Little Pine in Los Angeles and decided to try this vegan hot spot in Miami.  Yum on all we had but the cheese board.  Not disappointed otherwise.  We had harvest dumplings, beet tostada, funghi noodles and banana leaf tamale.  Our two desserts were the baby apples with chocolate bark and the sweet potato pie.  The apple dessert was a huge omg.  An absolute must.  Smaller menu and more pricey than Little Pine.  Also, a bit less creative.  But for Miami, is great spot.  And unlike Little Pine where food is cooked, this place is raw.  More intimate and zen.  Outdoor seating definitely preferred here.  Zen garden with water and trees.  Very relaxing. An international crowd.  Wine list very good, considering all are organic.  Highly recommend.  Hear that chef owner is in litigation with landlord, so not sure if will be here longer.   But while it is, you should go."
"105 NE 24th St, Miami, FL 33137",1/16/2018,$$$,5,Plant Miami,"The presentation, flavors, and service make this place amazing. We came for a late night bite, and they didn't slack on anything. It was many of our first times having vegan food, and we were impressed with it all. Enjoyed the ambience as well. Would def go back, and I'm not even vegan."
"105 NE 24th St, Miami, FL 33137",12/20/2017,$$$,5,Plant Miami,"If you have not been to Plant Miami, you need to go now!!! OK so why go to a Vegan restaurant if your not Vegan? Ha! This place will convince you, you just might tolerate being Vegan. The food is delicious and the ambiance is spectacular. We visited on a Tuesday night and the stars where out and the view of the lit up buildings through the trees, sitting next  to the fountain  was magical. We had the castelvetrano olives to start which were delicious and the Beet Tostadas. For dinner we had the celery root lazagna. I don't like celery and I left nothing on my plate! We topped it off with the sweet potatoes pie and we were fighting for the spoon. All in all it was a great experience."
"105 NE 24th St, Miami, FL 33137",1/16/2018,$$$,5,Plant Miami,"As a Vegan, the choices are few and far between. This is a wonderful oasis from the madness of the day..."
"105 NE 24th St, Miami, FL 33137",1/28/2018,$$$,5,Plant Miami,"My second time here, I could not wait to come back after my first time.  The food is amazing, my non-vegan brother and girlfriend were blown away.  We are five of the seven desserts offered, all were amazing and beautifully presented.  I recommend this restaurant for vegans and non-vegans but a must for vegans! Please open a location in Boston!!"
"105 NE 24th St, Miami, FL 33137",11/17/2017,$$$,5,Plant Miami,"A delectable vegan dining experience adjacent to The Sacred Space. Menu has just changed for the season and everything we ordered was amazing. Such beautiful presentation and attention to detail on each dish, unique and creative selections, and the taste was five star. Everything is made fresh on site"
"105 NE 24th St, Miami, FL 33137",12/10/2017,$$$,5,Plant Miami,"Amazing experience from start to finish. Food is delicious - coming from a non-vegan, foodie. ,Order:,Blue cheese olives ,Tomato tartlet with pimento cheese ,Cacio di Funghi ,Key Lime Brûlée ,Staff is killer. ,Great cocktails. ,In the clutter of Miami restaurants with subpar service and cuisine, Plant is a shining star. ,Can't wait to be back in MIA and try more on the menu. ,Cheers!"
"105 NE 24th St, Miami, FL 33137",6/17/2018,$$$,5,Plant Miami,"Great food in an excellent setting that both vegans and non vegans can enjoy. I started with the dumpling and the tamale (brunch menu). Both dishes were very good although very small portions. We then had the funghi and the kofte. The funghi was amazing and full of flavor which isn't easy to pull off with a raw cold dish. The kofte was also very good but outshined by the funghi. We then finished off with the papaya cheesecake , which was good, but not excellent and extremely overpriced for the portion. All in all, the food was great."
"105 NE 24th St, Miami, FL 33137",9/1/2017,$$$,5,Plant Miami,"Fantastic! Whether you are vegan or not, it doesn't matter, the food is delicious, there is a wide variety of flavors and you will leave full. The location is spectacular and very zen. I recommend a once try for sure!"
"105 NE 24th St, Miami, FL 33137",1/29/2018,$$$,5,Plant Miami,"I am not a vegan nor do I have those aspirations.  However, I have an open mind and when my daughter-in-law recommended Plant Miami in The Sacred Space, it was no problem.  ,In the middle of a rough looking part of Miami is this Oasis where you feel the calm from the parking lot.  The huge, rusted iron gates with the lotus flower emblem welcomes you to what your mind perceives will be amazing.  You will first see the pool, a garden, lounge area and the restaurant.  The staff is perfect for your dining experience, they are happy and knowledgeable, appear when you need them and then disappear.   ,My family and I were looking around at the food coming to the other tables around us and joked that we will go have dinner after this dinner....why? The portions looked small....no tiny!  Tiny food.  My daughter-in-law and I had the Moroccan bowl, one son had the Banana Leaf Tamale and the other son had  the Sous Vide Mushroom Ropa Vieja.  I tasted all of them.  All were perfectly spiced and so delicious.  My favorite might have been the Sous Vide Mushroom Ropa Vieja, and the Banana Leaf Tamale is a close second.  I have to talk about the cheese platter we had to start.  The cheeses were more of a pate texture (was a surprise to me, the non vegan) so good and delicious, also the compote but the pickles were a bit strong for me.   We all cleaned our plates and was surprisingly FULL!  WE still had the tiny dessert key lime brulee with the vanilla ice cream because.......we just had too!  Whoo!  They did not disappoint.  Oh my son said the 'Old Fashioned' he ordered was the best he ever had.,Now for the long drive back to Boca Raton, and I thought for sure I will need a little sumtin sumtin to eat when I got home....guess what, I was still satisfied and relishing in what I had just experienced.  This is absolutely the best vegan gastronomic experience I have ever had. Go and enjoy."
"105 NE 24th St, Miami, FL 33137",11/12/2017,$$$,5,Plant Miami,Amazing Raw Vegan Choices.  Everything is very tasty.  Wine choices are pretty ample and the drinks are also very good.  The lasagna was amazing we had the dumplings and chocolate desert was yummy.
"105 NE 24th St, Miami, FL 33137",4/10/2018,$$$,5,Plant Miami,"Absolutely hands down a great place. The whole menu is vegan or plant-based and gluten free. From the freshness and great selection of their ingredients to the elegant yet chic presentation of their dishes and drinks this place sets the atmosphere for everyone to relish great healthy dining in a sacred hidden Miami Paradise-like location. Dishes like the harvest dumplings, beet tostada or the handmade cheese board will have your taste buds asking for more . Not to mention their great succulent fusion of flavors covering a wide variety of international dishes like tamales, cacio de funghi, celery root lasagna, sprouted almond falafel or the asian Bowl just to mention a few. ,This is a must try new experience for all vegan and non-vegans to see what is like to dine in a place that doesn't use any animal products in their recipes and serves in decent moderate portions defying the American conception of huge or supersize portions where one stuffs oneself beyond our limits"
"105 NE 24th St, Miami, FL 33137",2/22/2018,$$$,5,Plant Miami,I'm a carnivore but my best friend is vegan and we had dinner here. Food was surprisingly amazing. I had the banana leaf tamale and it tasted like meat tamale. It was delicious and to know that there wasn't any meat was amazing.
"105 NE 24th St, Miami, FL 33137",1/31/2018,$$$,5,Plant Miami,"If you are a vegan and you enjoy experimenting with gourmet cuisine, go to Plant Miami. The ambiance is beyond exquisite, the service is perfect and the food is delicious.  It is on the expensive side however, it is worth it."
"105 NE 24th St, Miami, FL 33137",3/13/2018,$$$,5,Plant Miami,"I was only in Miami for two and a half days and I came to Plant twice. The restaurant is beautiful and secluded making it feel like you are on a Zen retreat. Every single thing that came out was out if this world, order the cheese board and you won't be disappointed. The sweet potato cheesecake was one of the best desserts I've had and it was raw vegan. I think the menu is priced fairly for food that is so obviously cooked with love and exquisite attention to detail. The servers make you feel relaxed and the food comes out at a perfect pace."
"105 NE 24th St, Miami, FL 33137",1/14/2018,$$$,3,Plant Miami,"The ownership changed but the head chef stayed. I love raw vegan food and loved a few specific dishes at this place. Unfortunately they changed the recipes and missed! The grounds are as beautiful as ever, the service very good and the servers knowledgeable about every dish. I hope they get it right soon as we don't have many choices for this sort of food around here. We stopped for lunch. Definitely too expensive for veggie dishes, over priced for sure!!! We had 3 dishes (small quantity) shared by 2 of us and the bill was nearly $100 without any drinks. Either you don't go hungry or you go ready to spend a lot of money to fill satisfied."
"105 NE 24th St, Miami, FL 33137",5/17/2018,$$$,5,Plant Miami,AMAZING -- cannot say it enough that you need to go here today! Best vegan meal that will enter your mouth. You're palette will be screaming - YAS!
"105 NE 24th St, Miami, FL 33137",2/2/2018,$$$,5,Plant Miami,"This place was very unique with a great outdoor setting. Everything on the menu I tried was tasty. Must try if vegan, I'm vegetarian and this was very interesting for me, but everything was great."
"105 NE 24th St, Miami, FL 33137",1/30/2018,$$$,5,Plant Miami,"Literally every little detail. Wonderful atmosphere. Excellent food, beautiful presentation. From the simple elegance of table decor; an air plant in a clear glass vase, to the water jug with big cork plug, the simple elegance is palpable. I had the sweet potato dumpling, Asian Bowl and the sous vide lady apple desert. I wanted to take the desert for carry out but they wouldn't serve it carry out; as not to compromise the dish or presentation. I appreciated that! I decided to order it any way.  I left stuffed. I don't normally eat that much out, but I didn't want to leave and NOT experience something from every course. My americano coffee was served with hot cashew milk; a really nice touch- and coconut sugar. I don't normally take sugar in my coffee, but I wanted to experience the  combo of cashew milk and coconut sugar. Excellent coffee. The outdoor dining beside a Grove of trees was really lovely- one tree, beautifully lit, looked like a goddess! When you eat there, look for it!  The interior seating and bar area was contemporary and hip. Can't wait to come back and enjoy another fabulous experience- this time with others who love Raw, and fresh and vegan. I was there on my own, but really wished others could experience it with me too! Next time! Thank you!"
"105 NE 24th St, Miami, FL 33137",12/30/2017,$$$,5,Plant Miami,"Newly opened vegan restaurant in Miami. Definitely recommend it. ,Handcrafted Cheese Board ,Variety of cheeses; each person had different favorites, all great. Recommended. ,Harvest Dumplings,Delight for the palette with strong hints of ginger. Recommended. ,Beet Tostada ,Even the beet hater in the group loves it!  Recommended. ,Asian Bowl ,Kelp noodles & peanut sauce make the dish.  Recommended. ,Moroccan Bowl ,The cumin cauliflower is amazing  & the mint-cilantro tahini dressing enhances flavors, including mint garnishing.  Recommended.  ,Almond Falafel,Very nice almond flavor. Recommended. ,Tamale Ranchero ,The butternut squash and green sauce make this an all around favorite.  Recommended. ,Cacio De Funghi ,All around favorite dish.  The truffle caviar flavoring is extraordinary.  Recommended."
"105 NE 24th St, Miami, FL 33137",1/25/2018,$$$,4,Plant Miami,"The bf loves to take me here on date night.  He is an omnivore, but still very much enjoys eating here.  It is very romantic and the food is delicious.  I love that they keep things raw, as I have not seen any other raw vegan fine dining establishments in Miami.  The aged nut cheeses are heavenly, as I have not tasted bleu cheese in years and this is as close as it gets.  I love a vegan restaurant that will create their own cheese, rather than throwing some Daiya on everything.  The attention to detail in each dish is awesome.,That all being said, their are a few negatives..  The parking situation is tricky if you do not want to pay for valet.  I wish the parking lot next door was just open for free parking.  The service is average.  The servers are certainly knowledgeable, but not especially attentive.  I have sat with an empty wine glass or water glass and not been asked to refill, when I would gladly order another (missed opportunity).  I also, like many other reviewers, wish the prices were slightly lower.  I understand that every dish is of great quality (not quantity), but I would like to dine here more often (certainly would if I had a higher ""dining-out budget"").,Tip:  Dining here during Miami Spice gives you a nice prix fixe option at a good price."
