address,date,price,rating,restaurant,text
"3301 NE 1st Ave, Miami, FL 33137",3/11/2018,$$,4,GLAM Vegan,"I had the BBQ Burger with the coleslaw. The burger was outstanding and this was the first coleslaw I have ever liked. The service was great as well fast and friendly. I loved the decor of the restaurant very simple but modern. The food is a little pricey, but what vegan restaurant isn't. If I'm ever in the area I will definitely return. Beefless meatballs next"
"3301 NE 1st Ave, Miami, FL 33137",1/30/2018,$$,5,GLAM Vegan,"This place is the bombbb! One of my favorite vegan spots. Amazing quality and big portions (bowls and flatbreads). Honestly everything on the menu is amazing & if you think otherwise let them know after first bite and they are more than please to accommodate. They have recently added menu options which make me very happy and have also upped the price a bit, but for what they serve it is still worth every penny. You can really taste all the love put into these recipes. ,This is they're BBQ burger *spicy*"
"3301 NE 1st Ave, Miami, FL 33137",5/24/2018,$$,5,GLAM Vegan,"The food was delicious and the staff was very friendly. I got the spaghetti and meatless balls with zucchini noodles and ended the meal with the matcha custard. It was very tasty to my surprise and I left feeling great. I would definitely recommend Glam Vegan to anyone looking for tasty, healthy options!"
"3301 NE 1st Ave, Miami, FL 33137",10/13/2017,$$,5,GLAM Vegan,"Delicious, affordable vegan food. Granted, Miami has lots of these options (maybe not as much on the affordable side), but GLAM is one of the better ones. The name pretty much warrants an eye-roll (sometimes acronyms just aren't meant to be and seem way too forced), but get past that and you've got delicious food at decent prices. ,Everyone there is friendly and even checked up on us after we had started eating (how many fast casual places do that??). The food was flavored great and wasn't too over the top like some vegan places are when trying to appeal to the omnivores of the human race. ,Give this place a try!"
"3301 NE 1st Ave, Miami, FL 33137",11/26/2017,$$,5,GLAM Vegan,"Delicious vegan food! Must try! The vegan risoto and pizza are super yummy. only thing? I wish the music they play at the restaurant goes with the ""vibe"". Organic, green living,vegan animal matter style ;) the selection playing was very miami (not in a good way)! it's just a little ""but"". it's perfection!"
"3301 NE 1st Ave, Miami, FL 33137",12/16/2017,$$,4,GLAM Vegan,"Nice casual place to enjoy vegans meals. Very simple menu and the ambiance is trendy. My girlfriend and I shared the spaghetti and grain ball dish. Pasta was good not too salty but the meatless meatball has a bitterness after bite to it. Kelp noodles has a nice crunch to it with awesome flavors. But our favorite one was the lean and green salad. The zucchini noodles along with a mixture of lemon oregano, broccoli, and avocado was amazing. Definitely recommend it!"
"3301 NE 1st Ave, Miami, FL 33137",10/22/2017,$$,5,GLAM Vegan,"Wow, amazing vegan place! I had the risotto and my wife had the channa masalla and both dishes were amazing. The service was very quick and the atmosphere is casual and pleasant. This place also had a very nice filtered water station! ,We will definitely be coming back here."
"3301 NE 1st Ave, Miami, FL 33137",8/5/2017,$$,5,GLAM Vegan,"I'm not a vegan, but I DO care about what I eat and having options like GLAM that offer delicious & stylish plate presentations from appetizers thru desserts makes staying ""on-track"" a pleasure not a chore. ,The free sparkling water on tap is also a great surprise!,Here's hoping they franchise. The country could use it"
"3301 NE 1st Ave, Miami, FL 33137",5/23/2018,$$,5,GLAM Vegan,"What?! You're vegan (or vegan curious) and haven't tried Glam Vegan? Well you haven't lived. Run, don't walk, and fill your tummy with delicious roasted mushroom flatbread, spaghetti and ""meatballs"", French toast, truffles, chocolate mousse, And their amazing Ubi pie. You can thank me later. :)"
"3301 NE 1st Ave, Miami, FL 33137",7/30/2017,$$,5,GLAM Vegan,"Outstanding food, neat atmosphere, friendly staff. Every dish I've tried there has been delicious. I wish I could give GLAM more than 5 stars. This restaurant is easily the best vegan restaurant I've tried in Miami. Don't worry meat eaters, you'll love it too.,I highly recommend the cashew cheese platter for an appetizer, any of the flatbreads (my favorites are the pear flatbread and the mushroom one) or mushroom risotto as an entree, and the matcha tea custard or truffles for dessert. ,Bravo, GLAM. Consider me your newest regular."
"3301 NE 1st Ave, Miami, FL 33137",6/15/2018,$$,5,GLAM Vegan,"GLAM Vegan is my favorite Vegan place in Miami....it's not too expensive, it's a quick service where they bring the food to you, everyone who works there is super nice!  They use actual dishes and silverware so it's low waste too!  Every single thing that I or my friends have gotten has been super delicious.  It is so nice going somewhere where I don't have to worry about what is in the food or creating a ton of waste with my meal.  Plus they have a water machine that serves up flat or sparkling water for free!  Love the ambiance and love Glam Vegan"
"3301 NE 1st Ave, Miami, FL 33137",5/9/2018,$$,3,GLAM Vegan,"Clean and all that but I can't stand when vegan restaurants sell you basically ""compressed brown rice"" as a meat substitute and charge you $15 for it. I had the BBQ burger and it was drenched in super sweet sauce. The patty was compressed brown rice and beet ""blood"". My son has spaghetti and compressed brown rice meatballs. MEH."
"3301 NE 1st Ave, Miami, FL 33137",7/19/2017,$$,5,GLAM Vegan,"Overall I never go vegan, but this is AHMAZING!!! We will be back for sure!!!,Great service great food a win win ,Thank you for being awesome and opening up a closed mind!!"
"3301 NE 1st Ave, Miami, FL 33137",3/15/2018,$$,5,GLAM Vegan,"Glam is a beautiful pet-friendly place where you can find the most delicious vegan foods! We go there regularly, and I always bring my little dog with me, and they are all kind to us especially the lady who takes the orders, she is adorable! I'm so glad they opened this restaurant! Their BBQ Burger is outstanding, and the variety of fresh things they have is fantastic. Wine, beers, and kombucha are served as well. Five stars review no doubt! Thanks, Glam!"
"3301 NE 1st Ave, Miami, FL 33137",1/14/2018,$$,4,GLAM Vegan,Found this place on Yelp today and I was happily impressed! My husband is Vegan and we love finding new vegan spots to eat. I had the Mushroom  Risotto w/ Cashew Cream and White Wine it was amazing. They serve generous portions that will fill you up. Great Job and please keep adding to the menu.
"3301 NE 1st Ave, Miami, FL 33137",2/18/2018,$$,5,GLAM Vegan,This has just become one of my favorite vegan spots. I took my partner here for her bday and it super exceeded my expectations. The meatless balls were AMAZING. My partner got the mushroom risotto and that was also amazing. For dessert we tried the Tres leches and it was so amazing we ordered a second one! The staff was super friendly and nice. We are already planning our next visit!  highly recommend this place!
"3301 NE 1st Ave, Miami, FL 33137",5/28/2018,$$,5,GLAM Vegan,"Great vegan food - we had spaghetti, gazpacho and matcha passion fruit dessert and we loved everything."
"3301 NE 1st Ave, Miami, FL 33137",6/16/2018,$$,5,GLAM Vegan,"GLAM - another vegan restaurant that doesn't taste like i.  This place does a great job of being quick, affordable, and delicious.  Combined that Big 3 with being healthy and feeling great leaving, this place is a regular go-to, especially at lunch.  Sit outside with a laptop and shades and get the burger.  The vegan barbecue really is tasty, and this is coming from someone from Memphis, TN.  If you're in the midtown area, I highly recommend."
"3301 NE 1st Ave, Miami, FL 33137",5/13/2018,$$,5,GLAM Vegan,"Such a cute concept! I love this place. I tried a TON of food and still only spent $30. Everything was amazing and worth every single dollar spent. For non-vegans, the flavors alone will keep you coming back. A lovely restaurant with attentive and kind staff."
"3301 NE 1st Ave, Miami, FL 33137",6/10/2018,$$,5,GLAM Vegan,"What I love about this place is that they do not use single use plastic, they are super green and promote community unity. Great spot for lunch, and honestly, you can't even tell the food is vegan. It's amazing, filling, and tasty!!"
"3301 NE 1st Ave, Miami, FL 33137",8/6/2017,$$,5,GLAM Vegan,"This place is one of the best Vegan spots in town. ,Food: We had the Lean & Green zucchini noodle salad, chana masala and a date ball for desert - all were fresh and delicious, and prices were very reasonable for the quality. ,Service: Very friendly. You walk up and order from a counter, but they do have servers who bring your food and bussers to clear tables. ,Atmosphere: Cozy inside, but we sat outdoors at one of the tables since we had our dog. ,Parking: Pretty easy since it's midtown and there is street parking as well as garage parking available. ,We will definitely be back!"
"3301 NE 1st Ave, Miami, FL 33137",7/1/2017,$$,5,GLAM Vegan,"So glad GLAM has opened in Midtown! We need more vegan restaurants like this in Miami. I went with a couple friends, many of which aren't vegetarian or vegan, and everyone loved it.,It's a small venue with a trendy modern ambience. The staff is very friendly and helpful with providing suggestions of their best dishes. The portions are surprisingly well sized, compared to other trendy vegan places. ,The farro risotto was so delicious - it's so creamy, you'll be surprised there's no dairy in it. Also a hit is the pesto zucchini noodles dish. The pesto is clearly house-made - sooo fresh. Definitely treat yourself to a vegan truffle after your meal. The cacao and almond one is basically like a healthy brownie bite. ,The restaurant is a little bit on the pricey side, but I understand that food with specialty ingredients like this costs more than your average restaurant. Will be returning to try more off their menu!"
"3301 NE 1st Ave, Miami, FL 33137",8/16/2017,$$,5,GLAM Vegan,"Pros: If you are looking for light, healthy, delicious vegan options, this is the place for you! I was really craving a fresh dish and GLAM vegan hit the spot. I ordered the white bean soup and the Lean and Green bowl, both surpassed expectation. I plan on trying everything on the menu. All selections were mouth watering, any veggie lover would agree. Definitely RD approved!,Cons: The to-go utensils were made of woody material, at first sight I thought: Wow, chic! Hooray, more sustainable than plastic! However, I was sorely mistaken, it was difficult eating with the super cute utensils, the spoon was too shallow for soup, the fork was awkward. Obviously nitpicking here! Try this place out!"
"3301 NE 1st Ave, Miami, FL 33137",1/20/2018,$$,5,GLAM Vegan,"As someone who became vegan just 4 months ago, coming to GLAM Vegan was a real treat. My boyfriend and I chose this spot after spending a Saturday afternoon at the Frost museum. It was close by, casual, and we don't have many vegan options in Kendall, where we live. ,Parking was was easy. We paralleled parked at a meter relatively close by. The area is cute enough that I didn't mind the short trek to GLAM. ,The restaurant is more of the bistro type. You order first at the register, then they assign you a number. You also pick up your cutlery, linen napkins, and your choice of sparkling water or water in a glass. Finding a table was easy which I was happy about. It's considerably small. We decided we'd sit outdoors because all the tables were packed and the weather was beautiful anyway. ,We ordered the cashew cheese plate to start, along with my order of mushroom risotto and my boyfriends pepper flatbread. To finish we chose the ube pie. We took home an order of the buffalo cauliflower. Everything was absolutely delicious! My favorites were the cheese plate, mushroom risotto, and the buffalo cauliflower. ,The service was great as well. Very friendly staff that make you feel at ease walking in. They're attentive and it makes just that more appealing. ,Although it's a bit far, I'd definitely come back and recommend it to all my vegan and non vegan friends alike."
"3301 NE 1st Ave, Miami, FL 33137",2/18/2018,$$,5,GLAM Vegan,"My favorite vegan restaurant in the city, for sure! I just went once, but I have never tried any healthy vegan food with so much taste and textures! I am pretty sure I am coming back soon. ,Although the location and the decoration compensate the prices, it could be a little bit less, and so more people would go more often, just like me.,I had the zucchini spaghetti with meat balls; even though I am not a fan of tomato sauce, it was the best ever! My boyfriend had the favo risotto and it was pretty good too! I wish I could had the truffle and the pie, but maybe next time... I was really satisfied with everything."
"3301 NE 1st Ave, Miami, FL 33137",4/23/2018,$$,4,GLAM Vegan,"Pretty delicious food coming out of this vegan restaurant. With indoor and outdoor seating available, you order your food at the front, receive a numbered block for your table and take a seat, food is brought out for you. There is a decent selection to choose from for Starters, main entrees, smoothies and desserts- menu can be found online. For a Starter, I ordered the Jack Fruit Taco Al Pastor ($7), it's a single soft tortilla with a generous portion of the bbq jackfruit, I had to eat a bit of it with a fork to be able to fold and eat it like a taco which is perfectly fine! Without the tortilla and toppings it is pretty acidic tasting, but once you eat everything with the salsa, and crema together it's very well balanced and delicious! I ordered the Farro Risotto ($15), was a generous portion of risotto, with plenty of mushrooms, the dish was pretty heavy, but I enjoyed the creaminess of this dish. For dessert, we had the Choco-cado Mousse (chocolate-avocado mousse topped with fresh berries and shredded coconut), and a Matcha Tea Custard (matcha custard topped with chopped mango, and passion fruit- with seeds). The Matcha custard was nice and creamy, and didn't have a heavy matcha taste- which I like. The custard to fruit ratio was a little off, I wish there was a tad more fruit to get enough fruit in each bite. I would recommend this place"
"3301 NE 1st Ave, Miami, FL 33137",10/9/2017,$$,4,GLAM Vegan,"Totally a fan of Glam. The decor alone had me at hello! I loved the concept of vegan being glamorous which put a twist on it not seeming so boring. My family and I almost ordered everything on the menu. We ordered the following:,---Watermelon Poke- what a great take on Tuna Poke. Was very refreshing and light,--Black bean soup- ,--Pear flatbread- was so good. The cashew ricotta was really good. Totally didn't miss the cheese,--Sausage & pepper flatbread- All I have to say is that it really tasted like sausage and I don't eat the real thing. ,--Avocado Miso Toast-I didn't try this but my brother said it was really good,--Spaghetti and  Meatless balls- The noodles was really good along with the sauce. My daughter like this dish even though she complained about eating it. The meatless ball was was ok I thought.,--Chana Masala-this dish is a bit spicy and has a good Indian flavor of curry in it. The quinoa was tasteless.,--Lean & Green- was flavorful with the lemon-basil pesto. It threw me off that it was cold noodles. I didn't pay attention to the menu.,--Farro Risotto-- wow this tasted just like mac & cheese. Loved this dish,We literally had a feast and tried a bit of everything. I liked Glam but I'm not sure if it would be my go-to vegan restaurant. It was great to try but maybe not to have often. Definitely a great place to bring first timers to try vegan food."
"3301 NE 1st Ave, Miami, FL 33137",9/3/2017,$$,4,GLAM Vegan,"Went outside my usual food zone to try GLAM Vegan on Saturday evening. I ordered the Gazpacho and Jackfruit Taco ""Al Pastor"" as appetizers, the Farro Risotto as my entree, and an Almond Coconut Truffle for dessert.,Quality,Nothing about my visit to GLAM Vegan changed my attitude towards being an omnivore. However, I was impressed with the creativity that comes with making different food choice selections. With an open-mind I ordered several different items from the menu with varying levels of comfort. I started with the Gazpacho, which was a solid bowl of soup. With chunks of tomato and cucumber, the tomato based soup with cilantro, sherry vinegar, and breadcrumbs was a good start. Next came the Jackfruit Taco ""Al Pastor"" and I must admit I was worried about seeing quotation marks around food items on the menu. The dish was sliced jackfruit in bbq sauce served with pineapple, red cabbage, tomatillo salsa, and tofu cream. It was a unique and tasty combination of flavors that mixed spicy and sweet. Even though it was clearly not shredded pork, the jackfruit provided a good substitute that did not make me miss the meat. The Farro Risotto was not a big stretch from the norm, a mushroom ragout, fennel, white wine, and cashew cream. The farro was cooked perfectly, the mushrooms were very flavorful, and the sauce was excellent. Now I was hoping for a piece of the Ube Pie, but apparently I was too late, so I settled for a Almond Coconut Truffle. It was the only flaw in an otherwise delicious meal. I am not a baker so I don't know what sort of substitutions are needed, but it came out very bland and had a grainy texture.,Quantity,Even though it was just an appetizer the Jackfruit Taco ""Al Pastor"" was still pretty substantial. The Farro Risotto meanwhile was massive and left me stuffed. ,Value,The menu was a bit expensive, but not as bad as I had expected. With so many people around me choosing vegan and vegetarian lifestyles I am used to seeing their bills be nearly double what I order at restaurants. But considering the amount of food and the quality I was okay paying the slightly higher price.,Ambiance,GLAM Vegan is located in Midtown Miami in a row of stores near the newly built apartment complexes. It is set up in a fast casual style that I am not the biggest fan of. After ordering at the inside counter you get a block and wait for the food to come to you. Inside they had about ten small tables and then a dozen or so outside. The restaurant was packed so outside was the only option for me. I grabbed a seat and almost instantly I started getting devoured by bugs and mosquitos. They did have soul music playing over the speakers outside to help the wait go by faster. Inside the store is very modern and sleek. Stylish design with color coordination and a focus on sustainability, as could be expected. The inside area also was very loud and the seats are tightly arranged.,Crowd,On Saturday evening the restaurant was completely packed. People gathered around outside waiting for people to leave their tables so they could scoop in. While it was clear that the restaurant had reached the vegan community, the delicious food also managed to catch the attention of others. I will say the crowd definitely swung towards the younger end and the outside area was a major attraction because many people had brought their dogs with them.,Service,The staff was absolutely great. The girl behind the counter was helpful and the waiters passing around the food were friendly and efficient. They managed to make jokes and stay positive as they darted back and forth from the kitchen.,Parking,I chose to park in one of the garages in Midtown to avoid the hassle of street parking. They also have valets set up nearby.,Extra,With so many vegetarian and vegan focused restaurants popping up across Miami, I decided to finally check one out. GLAM Vegan turned out to be a great choice as the unique and creative take on food has me really intrigued. While I approach it more as a type of food decision rather than a lifestyle or nutritional choice, I appreciate the time and effort it takes to develop these culinary creations."
"3301 NE 1st Ave, Miami, FL 33137",6/10/2018,$$,5,GLAM Vegan,Wow! Can I say this place lived up to it's reviews completely!!! I went here for my birthday with a group of 10 people. Half are vegan and the other are not but we're completely willing to try it. We literally made our dishes into tapas trying each other's food and everything was extremely tasty. From the spicy buffalo cauliflower to the watermelon ceviche to the vegan burger my party was totally blown away and had an open mind to try more. We kept on ordering more food because the non vegans loved it so we also tried the risotto mushroom and the spaghetti and meatballs. So good. Props to the owner and the staff. Very welcoming and accommodating! I would definitely come again.
"3301 NE 1st Ave, Miami, FL 33137",3/22/2018,$$,5,GLAM Vegan,"This place is incredible! My girlfriend and I shared some Tacos, Spaghetti & Meatballs, and the BBQ Burger! Washed it down with some Pomegranate Kombucha, and finished the meal with some Teuffles. Everything was Vegan, Gluten Free, & DELICIOUS!!!"
"3301 NE 1st Ave, Miami, FL 33137",8/24/2017,$$,5,GLAM Vegan,"I went here with my girlfriend for a random lunch date because we've heard nothing but good things about this vegan spot. It didn't disappoint. For a while we've been wanting to check this restaurant out. Appearance was great, the server was very attentive, and food was so good. Just the right amount served to satisfy us without getting too full. We had roasted mushroom flatbread to share, a lean a green cold noodle dish, and i had a bit of my girlfriend's gazpacho. After that, it was time for dessert! Out of the 2 desserts ordered, my favorite was the matcha tea custard. The other dish we ordered was the ube pie, made from sweet potato. It was delicious as well. Next time i want to try the truffles! ,There's so many options for food here i can't wait to try them all"
"3301 NE 1st Ave, Miami, FL 33137",8/1/2017,$$,5,GLAM Vegan,"Another great spot to get your plant based meals! Vegan spots are starting to pop up all over and Glam is a small intimate quick service restaurant that does it very well! The presentations are beautiful and all served on elegant black plates. We had the avocado toast, the risotto, and the ""sausage"" flatbread!  All were excellent! My favorite was the flatbread and the cauliflower imitated the taste of sausage very well! ,The service is great and the entire staff was super friendly and welcoming. They have golden utensils that really pop against the black plates. Great for those instagram pics! ;) They also have a bunch of truffles right at the register that are ginormous and tempting! Smart tactic!  But this time for dessert, we had the matcha pots de creme! Soooo good! If you like creamy matcha, this is a must!"
"3301 NE 1st Ave, Miami, FL 33137",3/11/2018,$$,5,GLAM Vegan,"I could eat here almost everyday if I lived in the area. Vegan food thats yummy and the portions are great. I ordered 2 flat breads. 1 was the pear and the other was ""sausage"". My friend and I split them and they were simply delicious. The decor was casual with a drop of elegance on both the inside and out. I also got the mango apricot tea which comes unsweetened but they will provide you with a side of agave syrup. I was so impressed honestly. I had no idea that I would enjoy eating Vegan food so much but I've been looking for a reason to come into Midtown for lunch for months now and what better time to do it than now. I think next I want to try the spaghetti. At some point I'm planning on making my way through the entire menu. If you want some modern Vegan food that's flavored to perfection please check them out!!"
"3301 NE 1st Ave, Miami, FL 33137",9/20/2017,$$,5,GLAM Vegan,"I'm not on the all vegan wagon yet but I do occasionally enjoy a plant-based meal. Vegan restaurants are starting to pop up all over Miami but not all are that good, this one here is one of the very few good ones. Came by today and had the daily soup to start and that is the Tuscan white bean and kale soup which was very delicious. The soup has depth and a creamy consistency that I enjoyed very much and the kale goes perfect with it. ,     Then I went for the spaghetti and meatless balls and that was also very good, to my surprise. The grain bean balls are crunchy on the outside and very flavorful, enough to forget that you are not actually eating meatballs, especially for those in the transition to becoming all vegan, not moi. The noodles were perfectly cooked and the marinara sauce was amazing enough to have without any Parmesan cheese which is a must for me when eating pasta.,     The place looks super clean and organized and they have a station with utensils, glasses, napkins and water...self serve. The service is good considering they only bring food out from the kitchen and pick up anything on the table. I'd love to try the Gaspacho next time because from the photos I've seen, it looks delicious."
"3301 NE 1st Ave, Miami, FL 33137",8/30/2017,$$,5,GLAM Vegan,"The best VEGAN restaurant in Miami. The food at this place is AMAZING. Also they offer you free water and sparkling water. Prices are very good in compare to other overpriced fancy vegan restaurants. ,If you are a true vegan you will love this place and if you are not a vegan but like to eat clean you will be very surprise by this place. A+"
"3301 NE 1st Ave, Miami, FL 33137",8/5/2018,$$,5,GLAM Vegan,"My best friend and I came here for her birthday and must day I was pleasantly impressed. The place is cute and like the name said ""glam"". Loved the decor but I loved the food even more. Every dish that we had was amazing. The price point was great. I would recommend this to all the vegan divas and divos with excellent taste in food."
"3301 NE 1st Ave, Miami, FL 33137",5/7/2018,$$,5,GLAM Vegan,"Recently been trying to transition from a Vegetarian to Vegan phase, my friends recommended this place and I loved the modern look and feel. Personally sitting outside is better on a nice night. Food was great and different. ,Recommend the BBQ burger."
"3301 NE 1st Ave, Miami, FL 33137",11/15/2017,$$,5,GLAM Vegan,"Living in Broward has its disadvantages...it doesn't have GLAM!  My friend surprised me with a girls day out for lunch.  She is not Vegan, but she is so supportive and doesn't want me stuck eating a salad and french fries for lunch...so she brought me to Green Living Animals Matter (GLAM).,We walked in and the girl behind the counter was super nice.  She let us know immediately they had some kitchen issues so we were unable to get the jack-fruit tacos or the bisque.  No worries, there was plenty to eat.,Food:  My friend and I shared everything.  We started with the Mushroom Risotto.  YOU MUST have this!  It was amazing.  We also had the pear flatbread.  It was probably my favorite of everything we ate.  It had pears, cashew ""ricotta,"" and red onions with a pesto sauce.  It was absolutely delicious.  The Miso Avocado Toast was tasty, but hey everyone can make an avocado toast.  We also had the white bean hummus..not my favorite.  The tahini seemed over powering.  The hummus came with a homemade cracker made from sesame seeds, chia seeds, flax seeds and pumpkin seeds.  AWESOME!  We also had some lattes made with toasted coconut almond milk.  DELISH!,The restaurant is pretty much self service.  You order at the register, get a number and the team brings it to you.  They also have self service water.  You can get sparkling water, flat water or effervescent water.  The silverware is gold and there are no paper napkins.  The seating inside is limited, but they have outside seating as well.  ,Everyone, including the other patrons, were super friendly.  Customers were willing to make suggestions on what to eat.  ,It was nice to go out for a vegan meal that wasn't filled with tofu and salad.  The food was innovative and delicious.  I wish they were closer to my home, as I'd be there daily!"
"3301 NE 1st Ave, Miami, FL 33137",7/9/2018,$$,5,GLAM Vegan,Found Glam on yelp while looking for vegan restaurants while staying in Wynwood. We enjoyed the mushroom risotto & nachos. I definitely recommend this place.
"3301 NE 1st Ave, Miami, FL 33137",10/5/2017,$$,4,GLAM Vegan,"Was in the mood for some vegan food so I stopped by for lunch. ,I ordered the jackfruit taco ""al pastor"" with bbq jackfruit, pineapple, red cabbage,tomatillo salsa, tofu cream and the Lean and green bowl - zucchini noodles, chunky avocado, snow peas, asparagus, broccolini, lemon-basil pesto. ,The jack fruit tacos were extremely delicious and definitely my favorite. Was really impressed how the jackfruit had so much flavor and texture and consistency was like a shredded beef. It has a nice spicy kick to it. Wow! However they are quite pricey. At $7 a piece I could have had 4-5. Do the math $28 for 4 tacos it can get quite pricey. Ouch! ,The zoodle bowl was good, honestly nothing special. I Was expecting the pesto sauce to have that strong savory herbal flavor, it didn't. ,Overall very nice spot, can't wait to try the other dishes."
"3301 NE 1st Ave, Miami, FL 33137",10/12/2017,$$,4,GLAM Vegan,"I love the concept of GLAM vegan. I've heard so many great things about it that I finally decided to give it a try for myself. The restaurant is very chic, the staff are friendly, and the food is good. ,At the register, they offer samples of their soup of the day. While, I can't remember exactly what sample I had, I wasn't very impressed. The soup was very thick but that was from the excessive amount of flour used to create the consistency. Overall, it lacked flavor and was very bland. Although, I ordered the Mushroom Risotto which was surprisingly pleasant. The risotto was very creamy, flavorful, and filling! ,There are some other items on the menu that I would love to try, so I'll definitely be coming back."
"3301 NE 1st Ave, Miami, FL 33137",7/2/2018,$$,5,GLAM Vegan,"Loved it here! The mushroom bisque was delicious and I thoroughly enjoyed the Hawaiian poke bowl. It was surprisingly close to real poke! Our server was super good looking (please take my number if you're reading this) and very helpful, answered a lot of my companion's questions. They also put the ricotta on the side of his spaghetti upon request which was very nice and considerate. My companion is not vegan and I am, so he wasn't a big fan of the seitan meatballs but I'd run that up to personal taste and not preparation, I thought it was amazing! I loved the vibe there, it was very Miami while still being a bit romantic and classic. I'm hoping to return before leaving the city, absolutely loved it!"
"3301 NE 1st Ave, Miami, FL 33137",3/6/2018,$$,5,GLAM Vegan,"OMG.. If there were 50 Stars, GLAM Vegan would get all of them!!  3 times over!! ,This little place is so magically delicious!  So much so, I went twice during the same weekend I was down to visit. ,There is a delicious menu with appetizers, main meals and desserts as well as wine!  It doesn't get any better than that.  They even have a cool water machine where you can pick your own water type and fill up a bottle to take to your table.  Still, sparkling, cold or ambient water.. SO COOL!,You walk in and you place your order at the main counter.  You then get an oversized what looks like a Scrabble tile with a number on it to place on your table so they know where to bring your goodies!  ,As I enjoy my dessert first (why wouldn't you - what if something happened to you before your actual meal came?!  Wouldn't you have liked to have began with the sweetest thing??) and it was a Tres Leches yumminess that I wish was bigger! The cake was soft and moist and was topped off with a dollop of this whipped cream that you couldn't tell me was not dairy!  Nom Nom Nommy Nom Nom!  ,Then it was on to the spaghetti and ""meat"" balls.  SO. GOOD!!! Again.. you couldn't tell me they didn't sneak beef up in them meatballs.  The noodles were cooked to al dente perfection and the sauce was seasoned by angels.  So delicious!!,The service was spectacular.  Everyone was kind and sweet and GLAM is now one of my Miami must go to eat places whenever I'm down there.  Whether you are vegan or not.. treat yourself and everyone with you to some yummy good food that is also good FOR you too!!  Thank you, GLAM, for BEING!"
"3301 NE 1st Ave, Miami, FL 33137",6/28/2018,$$,5,GLAM Vegan,"Glam vegan is definitely a must try vegan spot, it's hard to choose a fave but their ceviche was out standing"
"3301 NE 1st Ave, Miami, FL 33137",8/8/2017,$$,5,GLAM Vegan,"Glam Vegan definitely lives up to its name. I kind of feel like the vegan food genre gets a horrible rep for itself in that the food has to be boring, the places are decorated blah and nothing is never ever really good. This is totally not the case here!,Located in Midtown, it's got a cute little vibe to it. Has very modern and sophisticated decor, I really loved the gold silverware. Was definitely a nice touch. Water is self serve and the process is simple, you go to the counter, order, they give you a number and bam! You have your food a little later.,My first dish was the watermelon poke which was a great play on tuna poke. Totally admitting, it didn't taste like tuna, the textures of the watermelon gave it a nice bite. I love the lotus and yuzu vinaigrette too. Nice mix of sweet, a little tart.,My meal was the farm salad bowl which I was really nervous about since it was my meal. It was huge, delicious and so much better than I could ever imagine? Who knew cashew ranch could be so delicious!? I could have done without the green beans, but thank god there was avocado! Everything was fresh and delicious, I honestly couldn't ask for more.,Meal came to $21 which overall I don't consider bad for being in Miami and being a speciality type of restaurant. I highly recommend Glam if you're looking for something different, something healthy, and just plain good (for you)."
"3301 NE 1st Ave, Miami, FL 33137",7/21/2018,$$,5,GLAM Vegan,"This place is a Gem. The nachos were great. Also, had the buffalo cauliflower bowl. My parents who aren't vegan were pleasantly surprised. I highly recommend this place!"
"3301 NE 1st Ave, Miami, FL 33137",8/3/2018,$$,5,GLAM Vegan,"This was actually our first visit to Glam, but now it definitely became our favorite place in town. As vegans, it is always hard to find a place where we can find veganlicious food, with kid friendly options. The place was clean, charmingly decorated, neat, and very relaxing. The staff was very receptive and kind. My husband had a BBQ Burger, the kids had Nachos to share, and I had a Chana Masala Hot Bowl. Don't forget to have dessert, they all look delicious, we went with the Ube Pie...and O.M.G, I can not describe how delightful it was!,So, I absolutely recommend this place!,Can't wait to come back! ,@harmannylife"
"3301 NE 1st Ave, Miami, FL 33137",7/21/2018,$$,5,GLAM Vegan,"We have been into our fair share of vegan restaurants in the Washington DC area but this is the best that we have been to untill now. ,Located in midtown miami district,  this place has a cool interior decor (limited indoor seating area). We order their daily soup- gazpacho which was cold but did not lack in flavor  - something that can be said about every dish we had! We tried the mushroom bisque,  mushroom flatbread and farro Risotto topped with shrooms (guess what we are into these days!) ,They have Vero water dispenser which has sparkling water as well. Something new that we haven't seen anywhere else.,Overall, this place is pretty unique, entirely vegan and everyone should definitely try it once when in Miami. We are definitely coming back to Glam Vegan the next tine we are in town!"
