address,date,price,rating,restaurant,text
"5138 Biscayne Blvd, Miami, FL 33137",2/4/2016,$$,5,The Honey Tree,"Food is exquisitely fresh, vegan, and delicious.  They bring in prepared salads, quiches, and soups at around 11:30 AM, and they serve until it runs out.  You stand at the counter and point to which you would like to try, and they scoop it onto a plate and weigh it.  They often sell out of items like the tofu-spinach quiche because folks place phone orders to reserve a slice (sooo good!  Don't slam tofu quiche until you try it!).,I had roasted butternut squash, roasted broccolini, marinated portobello slices, a competent tomato/avocado salsa, and a cucumber-mint salad with chick peas.  My friend let me taste the quiche and I ended up eating half of it.  We finished the meal by splitting a fresh vegan, gluten-free strawberry cake, and it was soft, sweet, and pretty.,They also make juices and smoothies and have lots of vegan baked goodies that look scrumptious.  Did not shop the market, but it looks pretty well stocked.,The genuine, tie-dyed hippie staff are extremely nice and quirky.  Stay away if you're wearing Lululemon and a sneer.  The price for lunch was certainly more expensive than a burger and fries- but this is  real honest cooking served with warmth.  You'll leave feeling nourished, body and soul."
"5138 Biscayne Blvd, Miami, FL 33137",11/10/2015,$$,5,The Honey Tree,If I can come here everyday I would. I love this little place. At first I never knew about the warm food that's for lunch on a daily basis. All vegan and vegetarian. Service is so nice and friendly. Honey tree is all in one. Its a health/organic mini market. Love love love this place.
"5138 Biscayne Blvd, Miami, FL 33137",11/18/2014,$$,5,The Honey Tree,"This is a great place to stop in for supplements or speciality vegan food items (e.g nutritional yeast) if you don't have time to go all the way to Whole Foods.  I was impressed by the variety of vitamins and supplements for a small store.  I also picked up some nutritional yeast, chia seeds, an vegan gravy packets while I was there.  I can't wait to go back and try the smoothies and food at the cafe."
"50 SW 10th St, Miami, FL 33130",9/28/2017,$$,4,Rice House of Kabob,"I came here for lunch and upon entering there is a large menu behind the cashiers with ample choices for vegans, meat & chicken lovers.  I ordered a chicken wrap which was prepared fresh ( $9) and was more than enough protein and veggies for lunch. They provide a white dressing which was very tasty which I poured on my wrap.. delish! Also, they offer a ""box lunch"" which includes rice & beans & your choice of protein for $9.  They sell soft drinks & water to ease it all down. Great spot to grab a tasty but quick lunch!"
"50 SW 10th St, Miami, FL 33130",8/1/2018,$$,5,Rice House of Kabob,"Our company ordered catering for about 30 people for 3 events last month. Our staff loved the food... Every last bit was enjoyed and everyone had rave reviews after each event. It was great that the combination of food had something for everyone, whether omnivore or vegan! It was much preferred over the usual sandwiches we typically cater. The ordering process was very easy as well. The staff helped us figure out exactly what we needed and how much. Overall it was a great experience, and we would definitely order again."
"3301 NE 1st Ave, Miami, FL 33137",7/23/2017,$$,5,GLAM Vegan,Finally a new fun vegan spot to dine at!! The vibe is super chill and fun. The food is AMAZING!!! The owner Janette is so sweet and passionate. Can't wait to come back and try more off the menu.
"3301 NE 1st Ave, Miami, FL 33137",7/13/2017,$$,5,GLAM Vegan,"Normally ""Vegan"" is code for ""Taste like shoes leather"", but not at GLAM.  Chef Todd is a Miami legend, all his spots are on point and his food is ridiculous.  This dude beat the breaks off Bobby Flay, and he does the same to these vegetables.  Its 100 degrees out and I'm chugging this carrot soup like Ive been in desert or something.  This guy has me eating cashew cheese on the reg now.  And don't even get me started with these jackfruit dishes homie.  Can't give this place enough stars.  And tell them Miguel sent you... they don;t know me, but its nice to get the name out there you know."
"3301 NE 1st Ave, Miami, FL 33137",7/8/2017,$$,5,GLAM Vegan,Soooooo good!!!!! I'm vegan and in love. Amazing food in a nice little place. Miami needs more vegan restaurants and more vegan restaurants like Glam. Would rate it 6 stars if I could.
"3301 NE 1st Ave, Miami, FL 33137",6/26/2017,$$,5,GLAM Vegan,"great food great owner, don't need to be a vegan to enjoy. definitely recommend the risotto, or ""sausage"" and pepper flatbread"
"215 N Miami Ave, Miami, FL 33128",9/25/2013,$,5,Guayabitas Eatery,"GO HERE NOW! I promise you, you won't regret it. Its like your stepping into a cute little oasis from one of those unique shows on the cooking channel. Just what downtown needed! Support local products, teas, and bakers. EVERYTHING in their menu is delicious!!! Only wished they had more vegan and gluten free options and desserts. But its ok because their food is so good and refreshing. Not heavy or greasy like everything in the city surrounding it. The best part is their costumer service! The owners are extremely nice and the ambiance/energy makes you want to stay forever. ,The chocolate chip cookie&veggi wrap -must haves"
"11327 South Dixie Hwy, Pinecrest, FL 33156",7/20/2018,$$,3,Gyu-Kaku Japanese BBQ,"I liked that this place offered a lot of veggie options for vegans/vegetarians, but I'm not sure that I would go here again because the menu is (understandably) catered to a meat loving crowd. ,I ordered the cold spicy tofu and kimchi as starters. The topping on the tofu had a nice crunch to it and was the best thing I had that night. The kimchi tasted like kimchi you can buy in jar from a grocery store. It was sour (which is okay and preferred), but lacked the true color and taste of the red paper paste that you get from fresh kimchi.,I also ordered the spinach and garlic pouch and the mushroom pouch to put on the grill. I could barely taste the garlic in the spinach and the mushrooms just tasted like boiled mushrooms. ,I'm not going to give this place a one-star rating because their veggies are subpar. I knew what I was getting into and enjoyed the selection they offer for non-meat eaters. Not sure how much the restaurant can change the menu because it is a chain, but better veggie sides and preparation would make this place more enjoyable."
"900 S Miami Ave, Miami, FL 33130",1/27/2018,$$,5,Doraku Sushi,I love Doraku!! I come here a lot and it's always delicious. The brussel sprouts and crispy bok choy are my favorite along with the veggie fried rice. Vegan friendly. Excellent happy hour specials. The service can sometimes be slow but they recently got a new manager named Edmundo who seems to be improving the service a lot. I highly recommend this place!
"2721 NW 79th Ave, Doral, FL 33122",4/22/2017,$,5,Central Park Food Station,This small and cozy place is amazing. You have variety from vegan dishes to traditional Venezuelan ones. I came here for lunch while working in Doral & always brought my co workers along. I will always return.
"7991 SW 40th St, Miami, FL 33155",3/29/2018,$$,4,Tropical Chinese Restaurant,"Excellent food and excellent dim sum. A bit pricey, but you're getting great flavor and good service. Very attractive interior. Shrimp dumplings here are my favorite and were a go to of mine. Plum wine here is also delicious. Since going vegan their tofu dishes have been life savers; black bean tofu is where it's at!"
"7991 SW 40th St, Miami, FL 33155",1/28/2018,$$,3,Tropical Chinese Restaurant,"Not the best dim sum place in Miami but not the worst either. If you're the kind of person that cares more about the look of a restaurant than actual food quality, this place is for you. The bright side: decor is pretty cute, and the prices are also reasonable. The service is also nice and extremely attentive. The downside: the food is mediocre, is under-seasoned and probably only tastes good when you've had one too many lychee martinis. All our food was bland and left me yearning for better dim sum I've had in the past. The dim sum menu is pretty small and lacks variety. Kon Chau which is only a few minutes away is extremely superior in both taste and authenticity. This is a dim sum spot you go to when you're on a date and the ambiance is more important than the food. There are a disappointing amount of vegetarian dim sum options, so vegans or meat-eaters on meatless Mondays should avoid this place."
"8347 NW 36th St, Doral, FL 33166",9/10/2017,$$,5,Marfil Bistro,"We came here for the first time, our waiter was very polite and accommodating. We are vegan, so I asked the waiter if I could order a vegetable pasta, he said he would check with the chef. When he returned he said the chef will make anything you want! He told me to choose whatever pasta, vegetables, and sauce I wanted. I was just very basic because I didn't want to be demanding, so I asked for linguine with mushrooms, tomatoes, and red tomato sauce. When I got my food the chef added zucchini, asparagus and other vegetables! Best vegetable pasta I have had, very flavorful! The chef was amazing, not only did he make something that was not on the menu, but during our meal, he came out to greet us and made sure everything was ok with what we ordered! Excellent customer service! I wasn't expecting them to do this for me, because I usually get turned down at restaurants and just end up ordering a salad. This is my first yelp review and I just want to say thank you very much! I live in Hawaii but come to Miami a few times a year, when I'm here this will be my go to place!"
"3301 NE 1st Ave, Miami, FL 33137",10/28/2017,$$,5,GLAM Vegan,"Woah woah woah! Everything was seriously delicious! We had the Pear Flatbread, the Mushroom Risotto, the soup of the day which was mushroom, and the Matcha Pudding! I have to say I don't know what I liked most. Everything was mouthwatering. My fiancé and I fought for the matcha pudding. Whoever gives this place a bad review is dead wrong, and if non vegans give this place a bad review they need to go to a non vegan restaurant. The cashew cheese was spectacular and we are really happy we found this spot. Full vegans are scarce in this city."
"3301 NE 1st Ave, Miami, FL 33137",3/16/2018,$$,3,GLAM Vegan,"My friend came to visit me and we decided to give this place a try. I ordered the risotto, which was extremely bland, and my friend got the burger. I give the burger a solid three stars because it was more flavorful than my risotto, but it was still nothing that would make you come back again. The beverage menu is extensive, however most of the drinks contain alcohol. If you don't drink or are underage, expect to only get water. I asked the cashier if they had Coke products or any soda and she gave me a funny look before telling me they did not.  This place is a little pretentious and  overpriced.  However, this was my first time eating at a vegan restaurant so perhaps I should have had different expectations coming here."
"3301 NE 1st Ave, Miami, FL 33137",11/16/2017,$$,5,GLAM Vegan,"We are vegan and tried this restaurant for the first time. Vegan restaurants are more common now, but we can always use more! Great clean restaurant. Love the fact that you can get filtered water (sparkling, cold, and ambient temp) at no additional cost. Menu items all sound delicious and reasonable in price. We are used to Miami Beach prices, so these are 20-30% lower. We ordered 4 dishes to try a variety of items. Chilled Kelp Noodles, SO much taste in a small bowl and very fresh. Loved the colors of the dish also. Roasted Mushroom Flatbread. Wow, that was a great bust of flavors. Very succulent and adding the thyme to the dish made this the best dish we tried here today. Great presentation of the dish! Fava Bean Puree Toast, was served on Zak's multi-grain bread (pretty sure). Good dish with good taste and good look, but a little bit boring compared to the other dishes we tried. Spaghetti & Meatless Balls, we got this with pasta noodles, but gluten free and zucchini noodles also available. The tomato sauce was definitely homemade and it was excellent. The meatless balls were very good and overall the dish was really great (and messy, lol). Very satisfying dish that meat eaters would like also.,Overall, great place with excellent dishes that all seem to be made in the restaurant from scratch, which is very impressive. Everything was $44 with tax and tips and that was very reasonable. We will be back many times again. Thanks for saving the animals. Every little step counts!,EDIT 1/24/18. Tried the new BBQ burger. A bit too heavy and dense for our taste. Tastes mostly like rice and beet. The slaw that came with the burger was great though."
"3301 NE 1st Ave, Miami, FL 33137",10/3/2017,$$,5,GLAM Vegan,"My Favorite Vegan place!! I get the meatless spaghetti with zucchini noodle, soup is amazing (daily) The mushroom flatbread .. YUM! Watermelon poke Yum!! I love the vibe here too. Very nice and friendly staffs. great price point! Very clean , comfortable. I'm a regular here and I even turn my non-vegan friend into loving this place! Give it a try :)"
"3301 NE 1st Ave, Miami, FL 33137",7/20/2017,$$,5,GLAM Vegan,"I've been doing the raw vegan lifestyle for a few months now. In LA it was easy. Well now in Miami GLAM is my JAM! Great food, service, staff, options. I love it. Been twice already and will definitely come back!!!"
"3301 NE 1st Ave, Miami, FL 33137",7/29/2017,$$,4,GLAM Vegan,"If you are vegetarian, vegan or simply want to try something new run, run, run to this place.  I can't think of another word that describes the restaurant better than the name they chose for it.  Everything here works and works well:  the food, the ambiance, the music (love that fantabulous early 80's new wave stuff) and the decor.  I wanted to try everything at once of course and here's how it went:  1.gazpacho:  loved every drop of it, not too acidic not too watery, just right 2. jackfruit taco:  now here's something you don't see or taste every day!  it's certainly a good combination  3. pear flatbread:  I told the waitress that this made me want to do the wave or a private cheer...how they were able to get this that good without cheese is beyond me  4.avacado miso toast:  make sure you take this on.  it's a sampling of flavours that will have you wanting to order it again. 5. green tea pot de creme:  I gave this the Charlie Manson crazy good award.  Passion fruit is the topping and coconut is the base, everything else in there was meant to be there and your taste buds will certainly agree.  It's the number one selling dessert and it's candy to the eyes and palate.  Slap me two times to get me out of the food induced ecstasy that just happened here.  Open another store in Doral now!"
"3301 NE 1st Ave, Miami, FL 33137",9/3/2017,$$,4,GLAM Vegan,"Okay, so I knew this place had good reviews, but this isn't typical the food I go for when I go to eat at a vegan restaurant. However, this place did really surprise me and I was very satisfied. The flatbreads are so good and filling! Desserts are pretty tasty (Get the Matcha Pot de Creme and Choco-Avocado desserts!), the truffles remind me of Lara bars, and I didn't get to try the Ube pie. I really like the decor and atmosphere and the location of Midtown. I would suggest visiting here early and avoiding popular meal times since seating can be limited and some items may be unavailable. I would visit here again!"
"3301 NE 1st Ave, Miami, FL 33137",6/26/2017,$$,5,GLAM Vegan,"I am not a vegan but my sister is and I'm always on the look out for places she would like so I stopped by to check it out and it was amazing. I tried a few things, had some amazing saki sangria and tried several truffles. Everything was phenomenal. I can't wait to come back."
"3301 NE 1st Ave, Miami, FL 33137",6/26/2017,$$,5,GLAM Vegan,Miami Midtown first vegan restaurant is now open in heart of Midtown (4 Midtown Building).   The menu selection has a good variety.  The Jackfuit Taco was juicy.  I love flatbreads and the flavor of their Pear Flatbread was equal or better than one made with real cheese.  Awesome they serve beer and wine along with the traditional juices.   The deserts look and taste yummy.
"3301 NE 1st Ave, Miami, FL 33137",6/26/2017,$$,5,GLAM Vegan,"We ordered about 10 different dishes and were not disappointed with a single one. Definitely try the watermelon poke, crazy good flavor! The dishes are visually appealing and mouthwateringly delicious. Whether you're a vegan or not, the food here is absolutely fantastic! We'll be back! Oh, and the desserts....irresistible!"
"3301 NE 1st Ave, Miami, FL 33137",11/3/2017,$$,5,GLAM Vegan,Some of the best vegan food in miami!! Probably one of my favorites so far!! We are on our way as we speak!!
"3301 NE 1st Ave, Miami, FL 33137",10/2/2017,$$,5,GLAM Vegan,"I wish I could show you pics of the food but... too late, we got busy fast and ate it all.  Vegans- vegetarians check this place out!  Interesting menu (not the same ole vegan fare), great flavors and presentation not to mention a friendly and very efficient staff.  Must try the Pear Flatbread and Farm Salad.  Also two thumbs up for the Chilled Kelp Noodles.  We can't wait to return."
"3301 NE 1st Ave, Miami, FL 33137",9/21/2017,$$,5,GLAM Vegan,I am not a vegan but everything was great! The staff was amazing and extremely helpful. Came on my lunch break and the service was quick. I had a cup of the soup of the day and some noodles from their snack section. I am glad i decided to try this place out even if it was out of my comfort zone. I will definetly be coming back ! I loved it !
"3301 NE 1st Ave, Miami, FL 33137",7/15/2017,$$,5,GLAM Vegan,The best vegan I have had. Very nice and courteous staff. I'm happy this restaurant is in my neighborhood. Must try the mushrooms bisque.
"3301 NE 1st Ave, Miami, FL 33137",9/27/2017,$$,5,GLAM Vegan,Love this place! Theres all kinds of yummy vegan food and the people who work there are super nice. Definitely check this place out
"3301 NE 1st Ave, Miami, FL 33137",2/6/2018,$$,5,GLAM Vegan,"Great food and friendly staff.  I bit pricey, but it's worth it because of the location and the quality of the food.  The flatbreads are incredible, and so is the BBQ burger- all vegan!"
"3301 NE 1st Ave, Miami, FL 33137",9/6/2017,$$,5,GLAM Vegan,"A treasure to behold and a genuine oasis for Vegans of all stripes.  Such an orderly, creative, and well-run establishment that serves consistently exquisite vegan dishes.  Upon arrival, the clean aesthetic was well-received and the attention to detail/customer service was extraordinary.  We ordered and were directed towards a premium water filter machine that offers still and sparkling water (free of charge!).  After sitting down we didn't wait but 5 minutes before our first dish arrived - an avocado toast plate that was thoroughly prepared and instantaneously devoured.  Precisely at the moment when we were ready for round 2 - an amazingly abundant kale salad dish arrived with the perfect balance of dressing/oil and fresh, unscathed vegetation.  Thinking it couldn't get any better - we were then blessed with one of the most enjoyable flatbreads we've ever tasted.  The entire menu is vegan - and the GLAM stands for ""Green Living Animals Matter"" -- and indeed this establishment gets a Massive Salute for its recognition of Universal Rights properly applied to include animals in the pantheon of natural and cosmic law.  This one was one of the most memorable vegan experiences we've ever had - and we can only hope that GLAM serves as a blueprint for vegan eateries to replicate moving forward.  Zero infractions were issued and the temptation to genuflect upon exiting the restaurant was decisively strong, but alas, was resisted. ,Vegan Level: 1,000,000,Breatharian Ascension Potentiality:  Imminent"
"3301 NE 1st Ave, Miami, FL 33137",7/9/2017,$$,5,GLAM Vegan,"Thankfully, the word ""vegan"" is slowly not being viewed as a curse word in American society. Places like this help people understand that healthy, plant-based food can taste great! Vegan or not, you need to try this restaurant."
"3301 NE 1st Ave, Miami, FL 33137",1/5/2018,$$,5,GLAM Vegan,"Friendly service, pleasant atmosphere and excellent food. Someone has clearly but much thought and love into creating creative and healthy dishes here. The mushroom flatbread was excellent as were the zucchini noodles with pesto. Very flavorful and certainly a place to take non vegans as well."
"3301 NE 1st Ave, Miami, FL 33137",11/20/2017,$$,4,GLAM Vegan,"Delicious! I was skeptical about the food because it's vegan but the spaghetti and ""meat"" balls are to die for  very well done- now they need to turn that meatball into a vegan burger and fries lol"
"3301 NE 1st Ave, Miami, FL 33137",2/18/2018,$$,5,GLAM Vegan,"Five stars for the owner standing up for herself and her business. Great food, great service, great prices. Anyone who has negative things to say about this place should keep their mouth shut. Thankful for a place like this. Without GLAM I don't think I could have taken the step from being vegetarian to vegan. Thank you GLAM and thank you Janette!"
"3301 NE 1st Ave, Miami, FL 33137",8/22/2017,$$,4,GLAM Vegan,"I am not a vegan, although considering after watching WHAT THE HEALTH on Netflix. ,I have eaten here three times and I really enjoyed each experience. The Risotto is fantastic, definitely a highlight! The menu is really well rounded. I feel like there is truly something for everyone."
"3301 NE 1st Ave, Miami, FL 33137",1/18/2018,$$,5,GLAM Vegan,"Food here is amazing, the service also. I love coming here all the time. Their recipes are out of this world, best of all is that is vegan"
"3301 NE 1st Ave, Miami, FL 33137",3/9/2018,$$,5,GLAM Vegan,"Love this place. Burger is amazing-great addition!!! Pizzas are fantastic though recently they have been baked less--best when crust is charred, ask for that. Chocolate pudding is delish. Recently changed their green ice tea and I no longer like it. This place is a fantastic addition to the vegan Miami scene!!!!!"
"3301 NE 1st Ave, Miami, FL 33137",7/5/2017,$$,5,GLAM Vegan,"Fast service but food that didn't taste ""fast"". I got the Farro Risotto and it tasted just like non-vegan risotto (unless my tastes have changed that much since going vegan). The atmosphere is nice and very relaxing and modern. Just visiting Miami but hoping to come back here next time I'm in town."
"3301 NE 1st Ave, Miami, FL 33137",7/8/2017,$$,5,GLAM Vegan,"I am NOT a vegan but I love to try different foods. So, tried it and was very pleased and happy I did. The food was amazing. The service is outstanding and the environment of this new place is very cozzy and welcoming. Please try it. It's vegalicious!!"
"3301 NE 1st Ave, Miami, FL 33137",7/6/2017,$$,5,GLAM Vegan,Amazing food!! I love that they have vegan options. The farm salad has cashew dressing that's so good! And the white bean hummus is delicious! My dad had the spaghetti and meatless balls and says that it is the first time he has EVER had a pasta sauce from a restaurant that tastes fresh and tastes good!! So happy about that he's tough to please so this place gets five Stars!
"3301 NE 1st Ave, Miami, FL 33137",4/29/2018,$$,5,GLAM Vegan,"This place is amazing! Very affordable vegan food, and a great place for those looking for the ""real"" meat-like taste experience. I would recommend the ""sausage and peppers"" flatbread, which tasted better than the real thing! For dessert we really enjoyed the matcha mousse with passion fruit seeds. Amazing place, kudos to the chef. We will definitely be coming back!"
"3301 NE 1st Ave, Miami, FL 33137",11/1/2017,$$,5,GLAM Vegan,"Kind staff, fun decor, and delicious, innovative vegan food! I got the pear pizza, and I do not know if I have ever had vegan cheese that authentic and delicious. Keep up the good work!"
"3301 NE 1st Ave, Miami, FL 33137",11/27/2017,$$,5,GLAM Vegan,"I am not vegan and this is my favorite place to eat! Everything I've had on the menu has been incredible. Jackfruit Tacos and the Pear Flatbread are my personal favorites. Staff is great, prices are extremely reasonable, smoothies are massive. Definitely worth trying!"
"3301 NE 1st Ave, Miami, FL 33137",2/21/2018,$$,5,GLAM Vegan,This place is HEAVEN even when you're not vegan. I'm not and I keep coming back because they have the best Gazpacho (must try) and hummus I've ever had. But really everything on the menu has been impressive. One of my favs in Midtown for sure!
"3301 NE 1st Ave, Miami, FL 33137",7/20/2017,$$,5,GLAM Vegan,"My first Vegan experience and I'm in HEAVEN!!! I was always skeptical about Vegan food, I assumed bland, veggies and salad... but now way all was so savory, delish plates! I was so wronggggg!!! I am coming back for sure. The atmosphere has such a great vibe, very modern, amazing employees, great service."
"3301 NE 1st Ave, Miami, FL 33137",7/29/2017,$$,5,GLAM Vegan,I am not vegan and I had a great experience! I had the Chana masala and the matcha passion fruit dessert. They tasted delicious and I felt definitely satisfied afterwards.
"3301 NE 1st Ave, Miami, FL 33137",8/19/2017,$$,5,GLAM Vegan,"Great place and loved the service. We ordered the chana masala and the risotto, both were very good! I feel this would be a great place to take your non vegan friends as they will probably be satisfied with anything they order.,The atmosphere was good and we didnt have to wait too much (although we went for lunch on a Saturday).,The date balls were pretty good too! Can't wait to go back to try the rest of the menu."
"3301 NE 1st Ave, Miami, FL 33137",12/29/2017,$$,4,GLAM Vegan,"Everyone has that one vegan friend who swears they've found a restaurant with food meat eaters will truly enjoy, that is falvorful and filling, and that won't break your budget. Normally, I inwardly groan and begrudgingly agree to tag along -- but expect to pay premium price to go home hungry. Not so with Glam! I was blown away by this counter-style restaruant's delightful menu: Chana masala, flatbreads with ""ricotta"" cheese, miso avocado toast, spaghetti and ""meatballs,"" and many other mouthwatering options for both veggie and meat lovers alike. Kid you not, we tried almost everything on the menu because none of us could decide what we wanted, and absolutely every dish was bursting with flavor. Portions are massive and well priced for such a delicious and wholesome meal. The only reason I'm not giving Glam five stars is an entirely personal preference: I wish ther were servers. With food this good, I think the traditional service atmosphere would add a little something extra."
"3301 NE 1st Ave, Miami, FL 33137",10/4/2017,$$,4,GLAM Vegan,"I want to start by saying I am not a vegan but I do enjoy vegan and vegetarian meals every so often. The employees are nice but way too slow. The sangria was pretty horrible,it reminded me of Minute Maid fruit punch juice  (pass me a cup of water please). ,My favs:,Ube pie (Who needs sweet potato pie) ,Roasted Mushroom flat bread (Bye bye mushroom pizza),Sausage pepper flat bread (Who needs veggie pizza?),Watermelon poke (Who needs tuna?),My number 1 item is the Al pastor taco (to die for!)they create a shredded beef texture by using jackfruit. It's a little spicy and pricey because it's 7$ per taco. But it's a must! ,My least favorite was the (""Lean Green"") pesto zucchini because it's cold and doesn't have enough of a pesto flavor.  The meatless meatball spaghetti was also my least favorite because the after test reminded me of the purple jelly bean and that no one wants to eat."
"3301 NE 1st Ave, Miami, FL 33137",1/1/2018,$$,5,GLAM Vegan,First time visiting GLAM and it was great! My boyfriend and I are new to vegan restaurants and were pleasantly surprised. The spaghetti and meatless balls was delicious and so was the mushroom flatbread. Will be visiting again!
"3301 NE 1st Ave, Miami, FL 33137",7/1/2017,$$,5,GLAM Vegan,Great vegan resturant for non-vegans. Very budget friendly. Try the Rissoto it is very creamy and good. The atmosphere is chill. Great music playing and never was crowed the times I have gone there. Also the truffles are to die for. Also I meet the owner she is very friendly and will help you.
"3301 NE 1st Ave, Miami, FL 33137",12/1/2017,$$,5,GLAM Vegan,This is one of the best vegan places I've visited ... is kind of self serve service super casual and the food is simply delicious !!! My fav are the jackfruit taco  and the spaghetti and meatballs (all vegan )
"3301 NE 1st Ave, Miami, FL 33137",1/22/2018,$$,5,GLAM Vegan,"Went here for lunch the other day with my friend. We got the avocado toast which was delicious! I have to give light to their pear flatbread though. This is one the best dishes i have ever had in my life! I am now craving it every meal!! Great atmosphere and food comes quickly. Great experience and even better food. I'm not even vegan, but this place is amazing!"
"3301 NE 1st Ave, Miami, FL 33137",3/31/2018,$$,5,GLAM Vegan,"This Vegan restaurant is amazing! The spaghetti and meatless balls was sooo yummy, vegan cheese platter delicious (as a cheese lover it was a great substitute) and the tres leches had me wondering how in the world it was dairy free! Sooooo good! You must check it out!"
"3301 NE 1st Ave, Miami, FL 33137",4/11/2018,$$,5,GLAM Vegan,"I cannot stress how much i love this place! I eat here every week. The menu is phenomenal. I am a huge fan of the cauliflower risotto, the falafel meat ball and spaghetti, and all the flat breads. You feel good after eating here. Literally I want to go full on vegan because of this restaurant!"
"3301 NE 1st Ave, Miami, FL 33137",4/24/2018,$$,5,GLAM Vegan,"Holy moly guacamole!!!!!!! This. Place. Is. AWESOME-SAUCE!!!!!! Vegan or no vegan, GO HERE AND EAT YOUR HEART OUT!!!!! Most delish vegan restaurant I have been at. This is a must visit when visiting Miami!!!!!!!!!"
"3301 NE 1st Ave, Miami, FL 33137",9/27/2017,$$,4,GLAM Vegan,"Went there Monday for lunch and I gotta say the food is spectacular. We ordered the ""sausage"" flatbread and the risotto and they were both delicious. (Especially the risotto.) It's sort of a self-serve spot when it comes to the water and cutlery which is weird because it doesn't really go with the vibe. The decor, cutlery and vibe seems expensive and up-scale but it's sort of a fast-dining kinda thing. We spoke to one of the servers /bussers that day. A young man. We talked about vegan diet and how to make the transition right - he was nice and knowledgeable and it's cool to have staff who knows about vegan food and is vegan themselves. Makes the whole thing stay true to the concept. Will be returning here for food. It's a cool spot and the only vegan one midtown."
"3301 NE 1st Ave, Miami, FL 33137",3/12/2018,$$,5,GLAM Vegan,Very nice selection of vegan dishes. Food was flavorful - watermelon ceviche awesome as well as poke dish.
"3301 NE 1st Ave, Miami, FL 33137",9/27/2017,$$,4,GLAM Vegan,"I don't usually like vegan stuff, but the food was great. People serving, nice and warm. Cool place. Only thing I didn't like is the system the created for getting your food. I'd much rather the old fashion waiter or take your food yourself...On this place you buy at the counter and they bring your food. But not the forks and knives...it's alright tough."
"3301 NE 1st Ave, Miami, FL 33137",12/17/2017,$$,5,GLAM Vegan,"The food here was much better than expected. Flavorful. This is an excellent spot to show your Omnivore friends that vegan cuisine is not just sticks and twigs. The average meal price is about 10-15$ person. Not too expensive and reasonable for the location. Staff is super friendly and presentable. They make you feel at home even when you're a vegan noob that knows nothing yet. No spots on the silverware or glasses, either so you know you're eatin' fancy-like.,If I'm ever in Miami again, will certainly visit."
"3301 NE 1st Ave, Miami, FL 33137",9/23/2017,$$,5,GLAM Vegan,"My boyfriend and I had been meaning to try this vegan spot for quite some time. We are so happy that we passed by. All the food was very flavorful and satisfying. We will definitely be back to try some of their other dishes. My favorites were the mushroom bisque, spaghetti and ""meat balls"", and the purple sweet potato pie. My only complaint was the lady at the front register was not very welcoming. I went to get a menu and she put her hand over it not letting me get a menu to see for myself. Our waiter however, was super friendly so that made up for it. Overall, I definitely recommend if you are looking for something vegan and delicious."
"3301 NE 1st Ave, Miami, FL 33137",6/26/2017,$$,5,GLAM Vegan,"We've been waiting for this place to open and came in on opening day. Everything is amazing! We had several dishes and they were all delicious. We are not vegan, we just like food food and we enjoyed everything. Some highlights were the jack fruit taco, the ginger carrot soup and the flat bread. The desserts were awesome as well, the matcha pot de creme was to die for!"
"3301 NE 1st Ave, Miami, FL 33137",8/13/2017,$$,5,GLAM Vegan,"This place is my favorite vegan restaurant by far. The customer service is great and the environment is hip. I love their daily soups, plates and desserts. You can eat a lot here without feeling bloated. They do not over seasoned the meals, and they keep a very clean area. If you are looking for a great flat lay food option, then this is your place. The vibe is great to even study there and grab a few snacks. It is great for big groups and they have an outside seating area. I am a returning customer."
"3301 NE 1st Ave, Miami, FL 33137",7/16/2017,$$,5,GLAM Vegan,"Finally Miami have a bit of Vegan food to offer. GLAM was diffidently a refreshing surprise!! The food is fresh, elegant and the prices are really affordable. My wife and I started with the gazpacho soup- that had a great flavor, nothing special there but tasty, then we took the kelp noodles that were with a great texture and flavors. For mains we took the Masala chickpeas and the Farro mushrooms risotto. The risotto was Amazing!! A dish to come back for, the Masala was good but Indian restaurants make it better.,All in all I am very happy with this place, I'll be back for sure. Hope more Vegan places like that will pop up in Miami ."
"3301 NE 1st Ave, Miami, FL 33137",1/24/2018,$$,4,GLAM Vegan,"Great to have a new vegan restaurant in the area.  I certainly love the Jack Fruit Tacos.   Very nice to sit on the sidewalk out front.  Only negative was that I felt they could use a bit more expansive menu.  Many of the items are things I make at home.  But none the less, yummy."
