address,date,price,rating,restaurant,text
"140 NE 39th St, Miami, FL 33137",3/9/2018,$$,4,St. Roch Market,"I really love the concept of this higher end food court with healthy varieties! There's Italian, different types of Asian foods, vegan foods, smoothies and bowls, and a coffee bar just to name a few. I ordered the Ramen and honestly...not good. Avoid that. Bland and way overpriced for what it tasted like. BUT try the Avocado Salad from Chloe's and you'll LOVE it. There's a bar at the center for cocktails and wine and you can get drinks from the different markets. Definitely go with friends, grab drinks, and enjoy!"
"140 NE 39th St, Miami, FL 33137",2/26/2018,$$,5,St. Roch Market,"Really good has about 12 vendors of food . Tacos , vegan cafe ( which was amazing) and Asian food . The have char grilled oysters at another place . My favorite was the vegan cafe (the vegan nachos are amazing ) as wells as the large delicious guacamole salad . Def a must try"
"140 NE 39th St, Miami, FL 33137",6/27/2018,$$,5,St. Roch Market,"This is an open market with many small food vendors and a bar in the middle. This spot was an awesome experience with friendly chefs rolling fresh pasta, excellent vegan desserts, and yummy cocktails made by friendly bartenders. I would definitely recommend stopping here for a bite while shopping in the awesome boutiques in the area."
"140 NE 39th St, Miami, FL 33137",2/26/2018,$$,4,St. Roch Market,"I'm so glad more food halls are opening in Miami! St. Roch Market (apparently pronounced ""Rock"") is a great addition to Miami's growing roster of food halls. I checked it out this morning after learning about it on Chef Chloe Coscarelli's instagram, where she announced that she will have her own all-vegan stall in the market. , ,The place definitely fits within the Design District. It's a clean open space above Estefan Kitchen with a range of stalls - from asian and italian to coffee and smoothies. , ,I tried a basic açaí bowl from SweetBlendz and was a bit disappointed when I saw that the açaí puree was pre-made - but that quickly changed once I tried a bite and realized how yummy the puree actually is. I'd definitely recommend getting a bowl. It's topped with all kinds of fruit and is a decent size to fill you up. , ,One caveat to the whole place - everything's pretty pricey. My açaí bowl was about $12. A quick browse of the rest of the shops showed similarly high prices. I'll have to try more to see if the prices are worth it! Definitely looking forward to testing Chef Chloe's vegan goodies!"
"140 NE 39th St, Miami, FL 33137",3/30/2018,$$,4,St. Roch Market,"Excellent new spot in the Miami Design District with great options for a variety of cravings. Tacos? Chicken rice? Vegan cupcakes and matcha soft serve? You got it! Also, working on a random day and having some coffee to enjoy the ambiance is a great idea at St. Roch Market. ,Highly recommend the hummus from Jaffa, the peanut butter cookie from Chloe and the coffee from Sabal, of course!"
"140 NE 39th St, Miami, FL 33137",2/28/2018,$$,4,St. Roch Market,"Came over to St. Roch Market last night with a friend for dinner. I was instantly impressed with the decor and the variety of options it had to offer. From Meditteranean, Italian, Mexican, Vegan and more--with so many options it was hard to choose!,I ended up grabbing some tacos with my friend at the station called Hot Lime. I tried the short rib taco and the pork taco ($10 for two tacos or $14 for three). Absolutely delicious and satisfying! The guac ($9) we ordered as a side was made fresh but I personally didn't feel like the price tag matched the taste. Still good and would definitely recommend trying Hot Lime out.,We later had vegan dessert at Chole which was absolutely delicious! Whatever you do, please order the Strawberry Chocolate Cupcake. Soooo good! It may be vegan but it tastes just like chocolate. Could've fooled me.,On to the service at St. Roch Market...,The only reason I deducted one star was that of the service employees. My friend and I arrive around 7:45 PM on a Tuesday evening, it was not busy whatsoever. However, the bussers kept hovering over us to clean up our plates. We were asked SIX times (in a span of 15-20 mins) if they could remove our plates (which we were nowhere near done) simply because we were talking and enjoying our conversation. We finally gave up and left because of the pushy bussers. Honestly, this was my main complaint. No one wants to be rushed during dinner.,Overall, minus the pushy and annoying bussers, I'd come back to grab a bite soon!"
"140 NE 39th St, Miami, FL 33137",3/10/2018,$$,4,St. Roch Market,"My crew (my wifey and sister-in-law) and I decided to try the new St. Roch Market in the Miami Design District. It's been open for about a month and it's a nice addition to the district. Its on the second floor of the shopping area and parking is very easy. There's valet or a self park garage. Let me tell you a little about the layout -- it's a food hall. There's about 10 food stands and they all have menus to pick from. There's seafood, chicken and waffles at a stand called ""Coop"". Ramen noodle soup at ""yuzu"". tacos  , chips and fresh made guacamole at ""hot lime"".  There also vegan  options in almost every stand. One of the details I did notice was that the staff working the tables and cleaning were very nice and doing an excellent job keeping the area clean. That's always a plus and The prices were reasonable. ,St. Roch Market is a nice addition to the Miami Design District. I recommend you try it for a afternoon or dinner."
"140 NE 39th St, Miami, FL 33137",4/29/2018,$$,5,St. Roch Market,"Okay Eat! By Chloe is the best thing to happen to Miami! I love Vegan food and vegan options and this place has everything you want, but better! I tried the sprinkle cupcake and it tastes like heaven with sprinkles on it! Chocolatey deliciousness! Then the vegan nachos were AMAZING! I'd definitely share next time but also probably not because I ate all of them anyway! They were sweet but also salty and the toppings were perfect. Then the dragonfruit drink was so sour and sweet and perfect for a hot summer day. I wish I can eat here everyday ... maybe I will."
"140 NE 39th St, Miami, FL 33137",5/27/2018,$$,5,St. Roch Market,"Great little food hall with lots of vegan options!!! My boyfriend and I got the spicy tofu banh mi sandwich  at Tran An and the vegan ramen at Yuzu. The sandwich was pretty good (pretty small for the price) but the ramen was to DIE FOR. ,It had tons of wonderful veggies and mushrooms, lots of flavor, and was a huge portion! Pro tip: ask them to split one order into two bowls for you. It's great to share! It was by far the best vegan ramen I've ever had. ,We would've gotten some desserts at Chef Chloe's place but it was late and they had sold out by the time we finished eating dinner. Their treats looked and smelled delicious though! ,Highly recommend this place for great vegan options!"
"140 NE 39th St, Miami, FL 33137",5/20/2018,$$,5,St. Roch Market,"St.Roch was our final stop during our Miami trip! I love Chef Chloe and saw on her Instagram that she had opened up a cafe at this new market. Obviously I had told my fiancé that I wanted to check out this place well before we even got to Miami! Lucky for me he made sure we ended our trip with brunch at St.Roch Market. His friends who live in Miami hadn't heard of this food hall yet (I deff felt like an insider lol). St. Roch Market is part of a newly developed high end shopping center. It is modern, has a variety of food vendors (Israeli, sushi, Mexican, Vietnamese, vegan desserts, full bar, coffee shop, Italian, acai bowls/juice shop etc), AND tons of seating! We also saw a birthday party going on- so that's something to keep in mind if you need a place to celebrate.Their eyes almost popped out of their heads as they walked around trying to decide what to eat! I opted for a falafel platter from the Israeli vendor (Jaffa). The food was fresh, perfectly seasoned, and beautifully presented! For dessert I obviously went to Chef Chloe's cafe and got a chocolate chip sea salt cookie- chewy, perfect sweet/salty balance & ginormous chips atop the cookie (total win!) The guys tried the sushi, bhan mi sandwich, sushi, Mexican corn, the shawarma platter, and coffee. Everyone loved their food and they can't wait to bring their friends/S.O  #yourwelcome #thanksinstagram"
"140 NE 39th St, Miami, FL 33137",3/4/2018,$$,5,St. Roch Market,"So excited about this new food market in the design district! Plenty of ethnic food options for a price that's relatively affordable, especially when considering the design district location! Exciting to have exciting new food options in this food hall, instead of common chains that I'm used to seeing around Miami. Hard to decide between all of the food vendors, especially since all had vegetarian and vegan friendly options. Will be back to try out more!"
"140 NE 39th St, Miami, FL 33137",7/7/2018,$$,5,St. Roch Market,"I loved this place since I found out about it 3 months ago. It's great to have several different options so everyone in the group is happy, wherever your vegan or a total carnivore like me. I've tried 3 of the places already, and loved the Vietnamese food particularly, but can't wait to try everything since I haven't been disappointed yet. It's great to have both seating outside and inside with beautiful hammock/chairs under canopy of vines."
"140 NE 39th St, Miami, FL 33137",4/2/2018,$$,3,St. Roch Market,"Looks like the food market idea is becoming more popular now. It's a great concept since there's a variety for all taste buds! I ordered ""Yuzu's"" Vegan noodle bowl and it was tasty, good size, but way too pricey. I paid $19, and felt it was a bit absurd for ramens.  My boyfriend had ""Hot Lime"" which is the Mexican Taco spot... he loved it! He had the chicken, the shortie taco with beef short rib, and the vegan taco which were amazing, but they were too small, gone in 2 bites. But we'll definitely be back for the tacos and to try different spots."
"140 NE 39th St, Miami, FL 33137",6/15/2018,$$,5,St. Roch Market,"So much better than I was expecting! The quality of everything was excellent and so much variety! This is the perfect spot to go to if you're with a group.. there is something for everyone! Oyster bar, juice/smoothie bowl bar, hummus bar, asian fusion, Italian, tacos/ceviche, Vietnamese, vegan bakery, southern soul food.. all top quality."
"140 NE 39th St, Miami, FL 33137",7/30/2018,$$,4,St. Roch Market,"Today was my second time here. Chef Chloe's place is ok... now there's only one savory option and it's the truffle avocado toast. How creative. Before there was a few other things and they were worth the visit, but now those are out. The vegan desserts have been on the dry side, none of them mind blowing. ,However, pretty much all the other vendors have amazing vegan options. Jaffa has plenty of Mediterranean plates and dairy free ice cream flavors. Don't miss out on this place. Healthy food with lots of flavor. ,The Japanese place has vegan sushi rolls which were delicious. ,Happy hour at the bar is great too."
"140 NE 39th St, Miami, FL 33137",4/19/2018,$$,4,St. Roch Market,"So far I've tried a banh mi from Tran An, sushi roll from Itamae, ramen from Yuzu, açaí bowl from Sweetblendz, and desserts and nachos from Chole and the Vegan Cafe. Everything was good, but the only place that really stood out to me was Chole and the Vegan Cafe.,Which also made me realize, this food hall is relatively vegan friendly. There's the obvious Chloe and the Vegan Cafe whose desserts have me thinking about them days later. But also, Yuzu makes a vegan ramen. I'm still on the hunt for a satisfying bowl of ramen in Miami, but the one at Yuzu is not bad (they'll even split it into two bowls if you want to share a few different things with a friend!).,If you're deciding between food halls, I prefer 1-800 Lucky in Wynwood or even Jackson Hall in the Health District. But St. Roch Market definitely fills a niche of its own in the bougie Miami Design District."
"12055 SW 117th Ave, Miami, FL 33186",1/5/2017,$$,4,Hole In The Wall,"I've had good experiences at this restaurant sports bar every time I've visited. In the past, I've come here with big groups of people, and they were always accommodating and the service was always great. I honestly can't recall the menu or what I had ordered too well, but since it's a sports bar the vegan options are probably limited. But they do have a good selection of drinks, I remember ordering some good beer last time I visited. It's a fun place to go with a group since sports bars tend to be louder and more tolerant of big groups, understandably. I remember the restaurant being a moderate sized, not too big but spacious enough. I had a good time here in the past, and I will definitely be coming back here with friends next time I visit the arcade next door."
"1071 NE 79th St, Miami, FL 33138",3/25/2017,$,4,Firito Taco,"Totally unexpected treat! The tacos are very fresh, and you can see the cook prepping everything with love. The bahn mi tacos were good and the short rib quesadilla was even better. I also tried the vegan and the Jorochito. ,Everything was good, i'd definitely go back."
"1071 NE 79th St, Miami, FL 33138",8/29/2017,$,5,Firito Taco,"My favorite taco spot in Miami..& my boyfriend is Mexican so I'm dealing with high standards lol. We LOVE LOVE LOVE. Vegan tacos are delicious btw. ,The place has a small selection of items on the menu but it keeps with the charm of the place & trust me you'll never get tired of them. ,I don't eat meat or dairy or gluten..a know..BUT this place is the perfect choice for those of us who still want to indulge with our love ones in a 'regular' way.,Try it!!! You have to!"
"1071 NE 79th St, Miami, FL 33138",4/2/2018,$,5,Firito Taco,"Great ambiance, outdoor seating. 5 tall seats inside and many picnic tables outside. Great tacos - 2 for $7. Vegan taco available with a little spicy sauce. Great staff! Few parking spots"
