address,date,price,rating,restaurant,text
"4600 NE 2nd Ave, Miami, FL 33137",9/10/2017,$$,5,Lemoni Cafe,My favorite neighborhood restaurant. Vegan & vegetarian friendly. Great staff & amazing food. You definitely get what you pay for!
"4600 NE 2nd Ave, Miami, FL 33137",7/7/2017,$$,5,Lemoni Cafe,"I been coming here for a while and I never had an issue. Everything is always delicious, vegan choices, healthy options . Service is usually great The wine are always with a decent price. I really recommend this place"
"4600 NE 2nd Ave, Miami, FL 33137",6/19/2017,$$,4,Lemoni Cafe,"This place is great. I went to eat there with my mother & even though they had a staff meeting inside their restaurant, they still sat us down outside & took care of us. Extremely nice staff. I ordered hummus & pita bread as an appetizer (among other things) & the kind of pita bread they served, was probably the best pita bread I've ever tried. As an entree, I had the vegan quesadillas. I was not disappointed. Definitely a place you have to try for yourself & explore their large menu. There are so many options to choose from."
"8376 SW 40th St, Miami, FL 33155",6/20/2013,$$,4,Kon Chau Restaurant,"Kon Chau dim sum on a lazy afternoon. This place is understated. Heavy traffic at weekend brunch time, but otherwise peaceful. The food is fast, delicious, and inexpensive. A vegetarian (not vegan) and a meat eater will both leave satisfied. The dining area is simple and unpretentious, unlike many Miami 'pan-Asian cuisine' type places. Dreamy dreamy dim sum is the real deal. ,...and my little brother was digging on the smooth sounds of the 70's."
"4600 NE 2nd Ave, Miami, FL 33137",5/27/2018,$$,5,Lemoni Cafe,"I went here today for the first time at my son's request. He's vegan, so there are a lot of options for him here. We arrived around 2:30pm on a Sunday. There were 4 people ahead of us. There were no seats available. There were seats outside, but we were a party of five and all of the tables are 2-tops and can't be moved around. We waited for almost an hour to be sat. I wasn't too happy about that, but it wasn't the staff's fault. There was a table there with their to-go boxes since we arrived, and they just sat there talking for almost an hour after paying! ,The menu is great. Something for everyone! I have very picky eaters in my family. My husband got a meat empanada that was amazing! Then he had a gyro that was also really good! My son had the Mediterranean platter. It was huge and everything was delicious! He also had an order of the vegan meatballs (it comes with 2). They were super good! We shared a plate of the Home potatoes. They were good. My daughter had a Cesar salad and ate every last bite. I had a portabella mushroom and goat cheese sandwich. It was amazing! I really didn't expect much from the place, but they really make every single item very tasty! I wasn't even that hungry, but I ate the entire sandwich. ,It was also very reasonably priced. We all had waters, but the bill was only $65. My son had a ton of leftovers. ,Even though it's a far drive for me, I'll definitely be back. It was worth the long wait."
"4600 NE 2nd Ave, Miami, FL 33137",5/7/2018,$$,5,Lemoni Cafe,"Light yet filling, I left feeling brand new! I had the Bean Burger wrap with three bean salad (completely vegan) and was completely satisfied. Even took half of the wrap home. Incredibly affordable, too.,I honestly can't wait to go back and try something else. They have so many great options that cater to any and all dietary needs!,Really great, local ambience. Cute, homey decor. Street parking was pretty easy to find."
"4600 NE 2nd Ave, Miami, FL 33137",12/24/2017,$$,4,Lemoni Cafe,"Lemoni Cafe is a charming little spot great for lunch or dinner. Located in Miami Design District's Buena Vista is this beautifully decorated restaurant offering a wide variety of options on the menu to choose from. Take note to the many wonderful vegan and vegetarian options also! The menu is filled with options ranging from small bites, salads, entrés, daily specials, paninis, wraps and so on. Treat yourself to a fresh smoothie or pick from the many different brewed coffee selections. ,Seating was quick which was great for us as some of us had flights to catch that day back to Chicago including myself. We were a group of 5 that came in on a Saturday for an early lunch and we were seated immediately. Upon being seated you are served water infused with fresh mint- very very refreshing. All of us at the table are plant based eaters. We had a wonderful time trying each other's wraps, the vegan quesadillas are really good and so is the caprese sandwich. I had the Tuesday special even though it was Saturday. It was served with a 3 bean salad- very very tasty! ,I would definitely go back to Lemoni Cafe next time I'm in Miami! The group that I was with dines there weekly and everything that they recommended on the menu was delish! If you are ever in Miami check in to Lemoni yelpers and you won't be disappointed!!"
"4600 NE 2nd Ave, Miami, FL 33137",7/5/2017,$$,4,Lemoni Cafe,"Had lunch here and was pleased to see so many vegetarian and vegan options. The menu is huge - so many great items to choose from. I opted for the hummus appetizer and the veggie quesadilla as my entree, and was happy with both dishes. The hummus was flavorful, everyone loved it. The quesadilla portion was really big, enough for me to take some home. My one qualm is that it was a tad bit on the greasy side. Other than that, love everything about this place and will be coming back for more!"
"4600 NE 2nd Ave, Miami, FL 33137",12/5/2017,$$,4,Lemoni Cafe,"Delicious! I ordered via Uber Eats and everyone at the office was pleased with their meals. Fresh quality food prepared perfectly. It's hard finding restaurant options as a Vegan to eat alongside non-Vegans, but this menu is extensive and you're sure to find an option for everyone. My Vegan Meatball Sub on a whole wheat baguette came with a side salad and was superb, a bit skimpy on the marinara/tomato sauce, but fantastic flavors nonetheless. Everything was hot and fresh and the salad dressing was amazing. I also loved my avocado, date, spinach, mango, and almond milk smoothie. I can't wait to dine in Saturday or Sunday for Brunch, maybe then I'll give it the 5 stars it likely deserves."
"701 S Miami Ave, Miami, FL 33130",3/17/2018,$$,5,American Harvest Co,"Black bean hummus to DIE for!!! Other two: black bean bowls (kale, pumpkin seeds, carrots, onion, garbanzo and black beans in a lemon vinaigrette topped with guacamole). Everything on the menu is non-GMO, hormone free and super vegan friendly :) HIGHLY recommend"
"701 S Miami Ave, Miami, FL 33130",2/3/2018,$$,5,American Harvest Co,"LOVE ! Love this place, the food is really good and they have options to customize to a vegan order. I Always order the Cuban Hipster Bowl without the cheese. The ppl are super friendly too!"
"701 S Miami Ave, Miami, FL 33130",1/26/2017,$$,4,American Harvest Co,"On a vegan diet for a month. This place has a few vegetarian options. Has to substitute a few things. I ordered the hipster bowl and it was very flavorful imagine adding some protein to that!! And the curry bowl was very healthy and yummy. It was like a home cooked meal. Portions are very filling and prices are great. I can't wait to try everything else on the menu. ,Please get a baby changing table in your bathroom!"
"791 NW 20th St, Miami, FL 33127",10/7/2014,$$,5,Smart Bites Cafe,"This place is perfect! Savory, sweet, light, filling... Whatever you want. Herbs and fruit grown with recycled materials and has a ""homey"" inviting ambience. Plenty of vegetarian & vegan options. ,Everything tastes good, practically everything is healthy, I hope it stays for a long time."
"791 NW 20th St, Miami, FL 33127",3/21/2016,$$,5,Smart Bites Cafe,Oh my sweet baby Jesus. As a vegan it's hard for me to find places to eat this location came up while I was near the area. First off they deliver and they are like a concierge service when you call in so helpful and patients from the call to the delivery the service was impeccable. Now about the food. The veggie burger touched my soul ( not sure if I'm just starving but this thing is beyond delicious) vegan friendly cream broccoli soup and carrot cake. To a vegan goody this is music to my taste buds. This place is a must try
"791 NW 20th St, Miami, FL 33127",8/4/2016,$$,5,Smart Bites Cafe,Found this spot on Yelp. My brother wanted lunch and he prefers clean eats and vegan meals at times. This was a perfect choice. The spot was clean. Service was friendly and quick food was fresh and delicious. I would recommend them to others who like more natural food options.
"791 NW 20th St, Miami, FL 33127",1/15/2018,$$,5,Smart Bites Cafe,"I'm not a vegetarian or vegan. Someone recommended the black bean cricket burger. It was amazing! Additionally, the ambiance is very relaxed. The garden is beautiful and helps create the cozy, relaxed ambiance. The food was also very reasonably priced. I look forward to coming back every time I visit Miami."
"791 NW 20th St, Miami, FL 33127",4/9/2017,$$,5,Smart Bites Cafe,"This place is an absolute gem.  Will has created an environmentally friendly urban paradise in the Health District.  The food is fantastic - it's fresh and accommodates every type of diet I can think of (vegan, gluten free, paleo, even keto).  ,I recommend the cowboy bowl, the veggie burger and the cookies.  ,The prices are totally reasonable and the staff is attentive and helpful."
"791 NW 20th St, Miami, FL 33127",3/11/2017,$$,4,Smart Bites Cafe,Had a chocochya burger which was some sort of seaweed burger with seeds and it was so good with the Chipotle mayo! This was vegan and also they have a good selection of vegan foods off their menu. The entire restaurant is very quaint and cozy with lots of plants and water (you will hardly even realize you are next to a major road)
"701 S Miami Ave, Miami, FL 33130",5/14/2018,$$,4,American Harvest Co,"I went there specifically for the vegan options however, the quinoa patty was not available. Everything else was wonderful clean and great customer service."
"791 NW 20th St, Miami, FL 33127",6/5/2018,$$,5,Smart Bites Cafe,"My (vegan) sister is in town, so we decided to try this place after looking at the menu. Everything was delicious, affordable, and filling! We both had a beet burger that was on special (and recommended by the owner)- it was one of the most incredible vegan burgers I've ever had. I also tried some of my bf's Mediterranean bowl which was also really good and I will probably get for myself next visit. The owner gave us a complimentary cookie for being our first visit, and we will definitely be going back to try the rest of the menu."
"791 NW 20th St, Miami, FL 33127",12/1/2017,$$,5,Smart Bites Cafe,"Great food cool environment, of your in the area you should stop by. They offer many vegan and non vegan options. The bison burger is epic."
"56 NW 29th St, Miami, FL 33127",2/9/2016,$$,5,della bowls,"awesome healthy vegan food truck in my neighborhood ! the portion is more than what I expected, felt very full afterwards ;) plus the staff is very friendly !!! love love love !"
"56 NW 29th St, Miami, FL 33127",1/6/2016,$$,5,della bowls,Just stopped by Della's Test Kitchen.  I'm not a vegan but I was attracted by the healthy menu.  I couldn't believe how tasty everything was.  The banana split dessert was incredible.  I will be back whenever I'm in the neighborhood.
"56 NW 29th St, Miami, FL 33127",9/18/2016,$$,5,della bowls,"OH EM GEEEE!!! This place is what every city needs! Not only is the food completely amazing (I recommend the green bowl, add tempeh and make sure to try the hot sauce on the side) but the staff is so authentic and kind and attentive and just so incredibly friendly in the most down to earth kinda way.... oh!! and make sure to get an almond butter cup! amaaaaazing! my daughter (who is 5) and I frequent Dellas probably 3 times a week and she just loves the roasted sweet potatoes and a side of avocado... its such a chill environment where she can run around and i don't have to worry about her disrupting other guests. the staff has gone as far as to play with her and show her around the place... its so refreshing to feel so comfortable out at such  trendy place! I am extremely picky about what I eat, as a nutritionist and vegan chef, i completely endorse Dellas Test Kitchen and the people behind it. from what i can tell, this is the best quality food one can find in Miami."
"56 NW 29th St, Miami, FL 33127",3/26/2016,$$,5,della bowls,"Amazing. I'm not a vegetarian or vegan and I am addicted to the food here. Great atmosphere, music and food"
"56 NW 29th St, Miami, FL 33127",12/22/2015,$$,5,della bowls,"I love Della Bowls and am happy to finally see a well executed Vegan fast casual concept come to Florida! I selected the Mediterranean Bowl, and it was absolutely amazing. I was scared that because it was Vegan it wouldn't be filling, but I couldn't have been more wrong. The shakes are absolutely to die for. If you are in the Wynwood area you absolutely need to try Della!"
"56 NW 29th St, Miami, FL 33127",10/27/2016,$$,5,della bowls,"Great place, vegan bowls, just what you need when your overloaded with processed foods!"
"56 NW 29th St, Miami, FL 33127",1/5/2016,$$,5,della bowls,"I don't consider myself a vegan-y person, but I tried the Curry Bowl the other day when I was at the Yard and it was AMAZINGGGGG. Wasn't even that familiar with tempeh but it was really hearty and I left full and satisfied. Definitely going back."
"56 NW 29th St, Miami, FL 33127",1/11/2016,$$,5,della bowls,This place sets the bar for what a plant-based restaurant experience should be! The menu is incredible and they offer cocktails unlike many other vegan spots. They have amazing events and specials as well. I highly recommend everyone check it out!
"56 NW 29th St, Miami, FL 33127",6/23/2016,$$,5,della bowls,This place had amazing vegan bowls! They have some great combos to choose from or you could build your own! We went after yoga and the outdoor reggae band was playing creating a fun vibe. It was fun to be in a casual outdoor spot and enjoy a wit bite of amazing vegan food!
"56 NW 29th St, Miami, FL 33127",6/26/2016,$$,5,della bowls,I went the other day with my family and was quite impressed. Although I do not eat lots of vegetarian/vegan foods I was surprised by how flavorful everything was. I got the Mediterranean bowl and LOVED IT! Everyone working was also very nice and helped navigate us through the menu. It is a bit pricy but definitely worth it!
"56 NW 29th St, Miami, FL 33127",6/13/2016,$$,5,della bowls,"A friend did me right with his recommendation of Della Test Kitchen. Food was righteously fine, portions filling, price low, and service fast (It was a rainy Saturday night and not crowded, so I can't say how it is on a busy night.). After reading all the accolades for the Southwest Bowl, I knew my order before reading the menu. I loved it! My wife had the special bowl which she equally enjoyed and the smoothie we shared was tasty. We are not vegans, but enjoy good food and beverages and will return for sure. Some customers bought drinks at the outdoor bar in the open air Wynwood Yard, so if you want liquor with your dinner, it is available. On Saturday night there was a band playing on the stage across the plaza from Della inside the Yard which provided pleasant background music. Check it out."
"56 NW 29th St, Miami, FL 33127",2/10/2016,$$,5,della bowls,"Vegan, organic, healthy, build-your-own salad bowls. + desserts. laid-back environment. come, chill, and have some good food!"
"56 NW 29th St, Miami, FL 33127",12/2/2016,$$,5,della bowls,By far one of my top favorite restaurants. If I didn't live 40 minutes away I would be here everyday. Their bowls are AMAZING and so filling. So full of flavor and deliciousness. Reasonable price considering the amount of food you get. Even if you aren't vegan you will fall in love. I usually stick with the green bowl and I crave it all the time!
"56 NW 29th St, Miami, FL 33127",6/22/2016,$$,5,della bowls,"All vegan hub serving very tasty bowls, smoothies and desserts. I'm not a vegan and I still thought the food was delicious. It's quite on the pricier side: my meal was about $19 (I got an $11 bowl and an $8 smoothie). Not a bad meal at all, but I probably will avoid the eight dollar smoothie for it only being around 14oz."
"56 NW 29th St, Miami, FL 33127",7/24/2016,$$,5,della bowls,Delicious and hearty vegan bowls. I love the red sauce! My only recommendation would be to offer a dessert with peanut butter :)
"56 NW 29th St, Miami, FL 33127",8/6/2016,$$,4,della bowls,"Della is my go to spot. The food is always fresh and the service is great. If you want fresh, raw, vegan food quickly this it the place to go."
"56 NW 29th St, Miami, FL 33127",4/4/2017,$$,5,della bowls,"The food is outstanding, best vegan place in the area. You can create your own bowl. I ordered the mediterranean and it was perfect, I loved it.  The only thing that I would say it wasn't good is that they allow dogs to be unleashed and pee where the tables are...I saw this big pup peeing twice right infront of me and the owner won't even say sorry...ew"
"56 NW 29th St, Miami, FL 33127",2/3/2017,$$,5,della bowls,"My vegan sister brought me here and as someone who LOVES meat, this was an insult at first but I do LOVE my sister so I didn't say anything and gave it a go, and boy am I glad I did! It was absolutely delicious!!! Not to mention the whole location has a wonderful atmosphere and zen vibe to it. I had a wonderful lunch and hope to be back real soon!"
"56 NW 29th St, Miami, FL 33127",11/18/2015,$$,5,della bowls,"Della Bowls has amazingly fresh, vibrant, clean food that tastes as great as it makes you feel! They are conscious through and through, from ingredient selection to choice of disposable products used- and they even have a huge on site garden that they can pick from! Locally made iced tea, fresh teas, smoothies, and raw vegan desserts that taste as decedent as their guilt worthy counterparts. I will be back! Again, and again, and again!"
"56 NW 29th St, Miami, FL 33127",10/13/2016,$$,5,della bowls,"Filling food with tons of flavor and zero guilt! Della's customizable bowls are made with healthy ingredients that are irresistible to everyone, whether you are vegan or not.  I find the southwest & green bowls to be especially DELICIOUS and topped with mouth watering sauces that make me drool just thinking about them. The atmosphere at the wynwood yard is casual and inviting, so you can enjoy the outdoors while stuffing your face. This place is heaven! You won't be disappointed."
"56 NW 29th St, Miami, FL 33127",1/21/2016,$$,5,della bowls,"The bowls are insanely good! Wow, I went there with my vegan friend and was at first intimidated but kinda just went for it and created my own bowl and it turned out so good and tasty. The staff is amazing and super helpful."
"56 NW 29th St, Miami, FL 33127",10/25/2016,$$,5,della bowls,"Was looking for something different...and boy did I find it! Awesome food and the staff is great, especially Asha! Outdoor seating, vegan food truck, free WiFi,  huge portions, and very tasty food!"
"56 NW 29th St, Miami, FL 33127",7/30/2016,$$,5,della bowls,Loved this place such a good vegan spot in one of the cutest places I've been to in Miami the food and staff is great can't wait to go back !
"56 NW 29th St, Miami, FL 33127",1/25/2017,$$,4,della bowls,"Love the concept. The food is vegan and non-processed. The bowl I got was fresh and tasty. I would add more sauce to the bowls. Make sure you order the biggest bowl, or you will likely go hungry when you leave. Looks like you can bring your dogs if they behave well."
"56 NW 29th St, Miami, FL 33127",1/7/2016,$$,5,della bowls,"Best meal I had during my entire trip to Miami. The greens are grown in a garden behind the restaurant . Everything tastes so fresh and it was very reasonably priced considering the quality of the service and the ingredients. Not to mention the location is SPECTACULAR. I would eat here every day if I could. If you're a vegan , 100% come here for your next meal in wynwood !!!!"
"56 NW 29th St, Miami, FL 33127",3/5/2016,$$,5,della bowls,Hands down one of the best vegan spots in Miami. We had two customized bowl along a green lemonade and almond butter joy. Great food awesome staff and impeccable service.
"56 NW 29th St, Miami, FL 33127",3/4/2017,$$,5,della bowls,Yummmmm! My friend recommended the Caribbean bowl and I was pleasantly surprised. I'm not vegan but dishes like the Caribbean bowl and all of its flavor could help to sway me.
"56 NW 29th St, Miami, FL 33127",10/9/2017,$$,5,della bowls,Best vegan food I've had in Miami. Most places offer very few vegetarian options. Della has many of healthy delicious options. Staff was friendly. Definitely going back.
"56 NW 29th St, Miami, FL 33127",3/16/2017,$$,5,della bowls,"I'm not vegan and this food is still amazing. I had the dalé bowl, which reminds me a lot of just a healthier, yummier version of a Mexican burrito bowl. The atmosphere of Wynwood yard is so quaint with lots of picnic tables and shade and there was constantly a line for this place over the others!"
"56 NW 29th St, Miami, FL 33127",4/16/2016,$$,3,della bowls,"Very cool. The whole Wynwood yard concept is so much fun. It's a great spot to take your fur baby and chill on an open air cushiony bench in the garden, grab a drink at the stocked bar or grab a bite at Dellas. There are other rotating food trucks in the yard but Dellas is the anchor. The concept is healthy, vegan based on a build your own bowl kind of thing. Choose your base, your protein, your toppings and sauce. Not all that original here in Miami but the whole yard concept is just fun. Everything is outdoors. The bar and Dellas are,Covered but you're still outside so during the summer it's gonna be a bit hot and sticky. Downtown is always hotter than the beach. No wind, no air and it gets crowded there. The bowls are tasty, again not out of this world. The serving size if you get greens as your base, is a bit skimpy for the price. I got greens, chickpeas, lentils avocado and a walnut pesto. Good stuff but was hungry 15 minutes later and $15 lighter. ,It's fun to grab a healthy bite here, they have wifi, you can bring your laptop and your dog and chill. For me those are all big pluses nu today you're just going for a healthy bite, it's solid but not out of this world. ,You can make a whole afternoon of hanging in the yard though and that's fun. Plus you're in Wynwood and O cinema is right next,Door. And afternoon and stretch into the evening and the into the night."
"56 NW 29th St, Miami, FL 33127",5/15/2016,$$,5,della bowls,First time here. Best Vegan Food in Wynwood.. The food was amazing. I had the Southwest bowl with extra spice and a carrot ginger juice.. Will definitely be returning to della. Real soon..
"56 NW 29th St, Miami, FL 33127",12/17/2015,$$,5,della bowls,"Let me start by saying this: I am not a vegan.,Della manages to take flavors, mash them together, and create some of the most tantalizing dishes I have ever had, all without an ounce of animal products. Her sauces are completely craveable, which, for vegan food, is a new sensation for me. But seriously, I will be sitting at work and my mouth will start watering just thinking about the Mediterranean bowl. ,I never feel dissatisfied eating Della bowls, which is a huge issue I have with vegan food, and one of the many reasons I am not a vegan. Her grains and artful preparation of vegetables leaves you feeling like you have all the energy you need to power your afternoon. ,Also if you actually can't convince your friends to eat vegan, there are 3 other food trucks right next to it on the Wynwood Yard that are all very good as well!,Get the Mediterranean bowl or the Southwest bowl. BOOM. Della bowls ROCK!"
"56 NW 29th St, Miami, FL 33127",1/14/2018,$$,4,della bowls,Creative and tasty vegan options.  I've been a vegetarian for decades and can't figure out why it often upsets my stomach a little bit... but I always go back after a few weeks.
"56 NW 29th St, Miami, FL 33127",6/20/2017,$$,5,della bowls,"My wife and I are not vegan but just fell in love with this place: delicious and healthy bowls, amazing location and super friendly service. We can't wait to come back!"
"56 NW 29th St, Miami, FL 33127",8/1/2017,$$,5,della bowls,"This is my favorite place to eat quick, healthy, and vegan! Every bowl I've had is delicious. My favorite is making my own so it's just what I like. Highly recommend this place"
"56 NW 29th St, Miami, FL 33127",5/7/2017,$$,5,della bowls,Best vegan bowls in town for sure. The Caribbean bowl is amazing plus it has adashah which is delicious. The broccoli was sooooo good lol
"56 NW 29th St, Miami, FL 33127",1/21/2017,$$,5,della bowls,Just WOW. Vegan bowls that are soooo wholesome and filling and Delish!. Its a must for food lovers.
"56 NW 29th St, Miami, FL 33127",9/2/2016,$$,5,della bowls,"I am obsessed with this place. And I've only been here once. I'm actually still halfway through my Dalé  bowl. It doesn't matter if you're vegan or not, the food is incredible. The atmosphere in The Wynwood Yard is unmatched. Come check it out. You cannot be disappointed. If you don't want the bowls already listed, you can create your own! It's really all about you. ,Ah! Ok. I'm going to finish my amazing food."
"56 NW 29th St, Miami, FL 33127",8/14/2016,$$,3,della bowls,"Service doesn't exist until you find it. We were told to sit at a table until we were ready to order and waited for close to an hour. After an hour we found a staff member to tell them we were ready to order and they had no idea we were ready to order. They told us after an hour to wait for someone else to find us to order. Have never seen a place so poorly run. Completely unacceptable and people that ordered after us received their food. I've been to the food trucks around Wynwood yard and have been treated with respect but have never been as insulted as well have here. Prep is easy seeing how it is vegan. Bush league presentation. ,Edit: 2 hours after this review....Owner came over to apologize for the service which was incredibly thoughtful and kind. Food finally arrived and was very tasty. We had a variety of the bowls which were delicious just as reviews had promised. Sadly I still had a bad taste in my mouth from a server telling me that the service was delayed because it was raining while those in the kitchen were visually on their phone and not partaking in food prep. I think this is likely an anomaly and hope that others realize this is not a common occurrence."
"56 NW 29th St, Miami, FL 33127",5/19/2017,$$,5,della bowls,"I came here as a newbie to Vegan food brought by my uncle and his wife who are vegans. I had my doubts of the vegan genre, but was pleasantly delighted (and IMPRESSED) by the food. I ordered the Caribbean bowl which was black coconut rice, adashah, sweet plaintains, kale, avocado, toasted coconut and yellow sauce. Let me tell you, I was impressed from the first bite.  The flavors paired perfectly together and I savored every bite. I will definitely be back next time I am in Miami."
"56 NW 29th St, Miami, FL 33127",12/18/2016,$$,5,della bowls,"I love this place! Great vegan food with incredible taste! I had a Green Bowl, simply delicious!! The service is quick and friendly. I'll become a regular to this place! Thanks Della"
"56 NW 29th St, Miami, FL 33127",11/21/2017,$$,5,della bowls,"This is by far the best quick, casual, vegan restaurant in Miami. The dalé bowl is excellent and the almond butter cup is out of this world. Cannot wait for their new locations to open."
"56 NW 29th St, Miami, FL 33127",1/12/2017,$$,5,della bowls,They have a lot of interesting selections and the Dale bowl is my favorite.  The atmosphere is nice .  Everything is delicious.  This is one of my favorite vegan places.
"56 NW 29th St, Miami, FL 33127",6/12/2017,$$,5,della bowls,created my bowl and it was AWESOMMMMME! Can't wait to go back and try more! I went with two of my non vegan friends and they loved Della just as much as I did!
"56 NW 29th St, Miami, FL 33127",8/12/2017,$$,5,della bowls,"So GOOD everytime i'm in wnywood its my go to place, its a vegeterian and vegans heavan and super filling"
"56 NW 29th St, Miami, FL 33127",10/17/2017,$$,4,della bowls,"The recipes and food looks like it's straight out of Grattitude Cafe in LA.  The original menu looked a rip off also.  The food is really good though, best vegan bowls around anyways.  Doesn't compare to the real Grattitude Cafe, the gang does a great job though.  Really sweet servers and generally chill atmosphere."
"56 NW 29th St, Miami, FL 33127",1/28/2018,$$,5,della bowls,"Thank you Della for an affordable vegan option in the Wynwood area! Possibly the only one... It's so appreciated! More more more more places like this in Miami, universe, please!"
"56 NW 29th St, Miami, FL 33127",12/7/2017,$$,5,della bowls,What a great place to eat if you want a little bit of everything. My wife wanted vegan so we went. Those things you do for Love.  Ordered a vegan bowl with her I have to say it was very good. It was a little pricey two bowls (which were pretty big) with a coconut water was about $40.00. Don't get me wrong it is really good food and the location is awesome. It Is an open air seating so you feel the air and where the veggies came from. It is good to eat something really healthy
"56 NW 29th St, Miami, FL 33127",11/21/2017,$$,5,della bowls,"I recently went Vegan.  So as part of the new eating culture, a place like Della Test Kitchen is a must-try for anyone in Miami.  Located in the Wynwood Yard, Della serves up very high quality offerings.  The selection is impressive - most of the creations are plug-and-play with the ingredients.  You choose items from different categories and they make your creation.  For someone like me, I choose to go along with their pre-selected options, lest I take up too much time in line with indecision, annoying the rest of the people in line behind me.  The Dale Bowl is my favorite so far.  The food is fresh, delicious and filling.  You definitely don't leave hungry.  Even if you aren't vegan, the food is great!  Try it, you'll like it."
"56 NW 29th St, Miami, FL 33127",7/19/2017,$$,5,della bowls,Stunning... I love food. And those vegan bowls are amazing ... is clean and tasty. We love the wynwood yard atmosphere also
"56 NW 29th St, Miami, FL 33127",3/26/2017,$$,5,della bowls,"Legitimately some of the best food I've ever had. I went there twice during a 3-day vacation in Miami. As a vegan, It was amazing to find a spot where everything on the menu was not only vegan, but also healthy and delicious.,Definitely recommend creating your own half-and-half bowl with black coconut rice as a base. Also try the adashah!,They were out of a few things when I went, so just be mindful of that."
"56 NW 29th St, Miami, FL 33127",9/8/2017,$$,4,della bowls,"Very cool place. It's located the an area dedicated to food truck but they are stay in food trucks with tables and fans. The food was original and tasty as a vegetarian option. I'm not vegan or vegetarian and I enjoyed it. I made my own bowl which was made up of black coconut rice, temps, avocado and plantains!"
"56 NW 29th St, Miami, FL 33127",5/16/2016,$$,4,della bowls,"This is a small, casual, unpretentious food truck/outdoor spot in wynwood that serves veggie bowls and smoothies. Everything is vegan. This is a great place to take your food purist friends ;) and anyone on a gluten free diet or lactose intolerant. You can design your own bowl which means you get to pick all the ingredients. ,I had the southwest bowl and the red corvette smoothie (see photos). Very tasty and fresh. I felt satisfied but not overly full.,I would give the food a 5, but the service and prices a 3 ($20 for my two items). So overall a 4. I would come here again, as overall I had a good experience and there are not a lot of places like this in Miami."
"56 NW 29th St, Miami, FL 33127",5/30/2017,$$,5,della bowls,If I could give more stars I would!!!! Yummy! I love everything on the menu how easy is it to be vegan and eat so deliciously:-) the Caribbean bowl is my fav but they're all my favorite lol
"56 NW 29th St, Miami, FL 33127",3/13/2016,$$,4,della bowls,"Della is my food hero! Not only has she created a delicious menu of vegan options that are appealing even to a non-vegetarian like myself, but she's also the brainchild behind Wynwood Yard, the space that the truck is situated on, and many of the ingredients in the bowls come from the garden in the back. ,We went during the lunch hour, so it took a little while for the food to come out. I had the Southwest bowl - I liked that  some of the ingredients (sweet potatoes and tempeh) were served warm, and I was pleasantly surprised by how filling and satisfying the bowl was as a meal. It's definitely a great lunch option for vegetarians and non-vegetarians alike."
"56 NW 29th St, Miami, FL 33127",11/17/2016,$$,5,della bowls,"First time I have a bowl of 100% Vegan fare. I have to admit I was bummed they didn't have salmon or chicken and when I got my bowl I was like meh... until I started eating it! ,No need for animal protein in here. The Caribbean bowl has all I needed. Yes I'll take plantains over chicken :),Great spot and free wifi"
"56 NW 29th St, Miami, FL 33127",1/8/2017,$$,4,della bowls,"Vegan bowls out of a food truck? My first thought when I heard of Delia's but I'm glad I pushed aside from that. My first time trying them was as delivery. Yummy put a bit more than I like to pay to eat at my desk. ,The Caribbean bowl was memorable enough for me to decide to go check them out in person. Well worth it. ,Inside the Wynwood Yard, this truck has a great location with proper seating and coverage from the sun. Complimentary spa water and quick service and I was sold. The location is fun and there is lots to see/observe. ,Even if you aren't vegan, or vegetarian even, I recommend coming here to carb load on yumminess."
"56 NW 29th St, Miami, FL 33127",4/1/2018,$$,5,della bowls,"Excellent vegan food in a super fun atmosphere.  Outside seating, walk-up ordering, and beautifully presented Buddha-bowl-style meals."
"56 NW 29th St, Miami, FL 33127",7/17/2017,$$,5,della bowls,I'm not vegan and the adashah in the Caribbean bowl is amazing. I wish I knew its nutritional value. Will return !
"56 NW 29th St, Miami, FL 33127",6/15/2016,$$,5,della bowls,"I was in the area and needed to eat something quick. Thanks god for Yelp and this place did not disappoint. The menu is vegan based, and they do such an excellent job that it's bursting with flavors - for any hesitant people and the ones who love their meat ( I do! ). ,It's worth the visit if you want to try something new. The ambiance is quiet, granted I came during the day which is not when this area is usually very busy. ,So I was going to order the curry bowl, but they had a new one called Dalé (haha!). It was amazing. Anything with avocado has my name on it. They also have the ability to create your own bowl, and they also offer breakfast options, smoothies and desserts. ,Great job and if I find myself in the area again, I'll be back!"
"56 NW 29th St, Miami, FL 33127",2/13/2018,$$,5,della bowls,"Awesome place. The food was really good, and it's a great place to sit if it's not too hot. We got the Caribbean bowl and Dale bowl. Both were good, but I liked the flavors in the latter best. Fresh, healthy, and vegan."
"56 NW 29th St, Miami, FL 33127",10/30/2016,$$,5,della bowls,"Few people could be more carnivorous than me. I love meat and I rarely have a meal without an animal in it. I'm also a foodie so just because I enjoy meat does not mean I don't enjoy plants too. I love fruits, veggies, and other non-animal organics. I ate here because my daughter's on a health kick and I figured why not. I can say that if I HAD to be a vegetarian, Della's would be my number one choice!! I had the brown rice, chick peas w sea salt, crispy broccoli w olive oil & garlic, yellow cashew curry, and avocado and loved everything about it. Totally vegan and very filling (took a good portion home). Would definitely eat there again!"
